Region,Type,X point, Y point, Z point
RIGHTLUNG,OBLIQUEFISSURE,-135.137,-268.488,-275
RIGHTLUNG,OBLIQUEFISSURE,-135.137,-234.621,-260.5
RIGHTLUNG,OBLIQUEFISSURE,-135.137,-205.402,-244.5
RIGHTLUNG,OBLIQUEFISSURE,-131.152,-267.824,-274
RIGHTLUNG,OBLIQUEFISSURE,-131.152,-234.621,-258.5
RIGHTLUNG,OBLIQUEFISSURE,-131.152,-190.129,-230.5
RIGHTLUNG,OBLIQUEFISSURE,-126.504,-264.504,-271
RIGHTLUNG,OBLIQUEFISSURE,-126.504,-227.98,-255.5
RIGHTLUNG,OBLIQUEFISSURE,-126.504,-181.496,-225
RIGHTLUNG,OBLIQUEFISSURE,-121.855,-255.207,-266
RIGHTLUNG,OBLIQUEFISSURE,-121.855,-214.035,-244.5
RIGHTLUNG,OBLIQUEFISSURE,-121.855,-176.848,-221.5
RIGHTLUNG,OBLIQUEFISSURE,-117.207,-257.863,-267.5
RIGHTLUNG,OBLIQUEFISSURE,-117.207,-214.699,-244
RIGHTLUNG,OBLIQUEFISSURE,-117.207,-172.863,-216
RIGHTLUNG,OBLIQUEFISSURE,-111.895,-256.535,-265
RIGHTLUNG,OBLIQUEFISSURE,-111.895,-220.676,-247.5
RIGHTLUNG,OBLIQUEFISSURE,-111.895,-177.512,-216
RIGHTLUNG,OBLIQUEFISSURE,-107.91,-251.887,-262
RIGHTLUNG,OBLIQUEFISSURE,-107.91,-210.715,-238.5
RIGHTLUNG,OBLIQUEFISSURE,-107.91,-170.871,-210.5
RIGHTLUNG,OBLIQUEFISSURE,-107.91,-157.59,-210
RIGHTLUNG,OBLIQUEFISSURE,-101.27,-263.84,-262
RIGHTLUNG,OBLIQUEFISSURE,-101.27,-231.965,-252.5
RIGHTLUNG,OBLIQUEFISSURE,-101.27,-199.426,-230
RIGHTLUNG,OBLIQUEFISSURE,-101.27,-177.512,-208
RIGHTLUNG,OBLIQUEFISSURE,-101.27,-155.598,-206.5
RIGHTLUNG,OBLIQUEFISSURE,-95.957,-263.84,-261
RIGHTLUNG,OBLIQUEFISSURE,-95.957,-233.293,-252.5
RIGHTLUNG,OBLIQUEFISSURE,-95.957,-198.762,-227.5
RIGHTLUNG,OBLIQUEFISSURE,-95.957,-178.176,-208
RIGHTLUNG,OBLIQUEFISSURE,-95.957,-156.926,-205
RIGHTLUNG,OBLIQUEFISSURE,-95.957,-146.301,-203.5
RIGHTLUNG,OBLIQUEFISSURE,-90.6445,-262.512,-260
RIGHTLUNG,OBLIQUEFISSURE,-90.6445,-233.293,-250.5
RIGHTLUNG,OBLIQUEFISSURE,-90.6445,-207.394,-235
RIGHTLUNG,OBLIQUEFISSURE,-90.6445,-185.48,-208
RIGHTLUNG,OBLIQUEFISSURE,-90.6445,-178.84,-205.5
RIGHTLUNG,OBLIQUEFISSURE,-90.6445,-149.621,-201.5
RIGHTLUNG,OBLIQUEFISSURE,-90.6445,-138.332,-198.5
RIGHTLUNG,OBLIQUEFISSURE,-85.9961,-259.191,-259.5
RIGHTLUNG,OBLIQUEFISSURE,-85.9961,-227.316,-248
RIGHTLUNG,OBLIQUEFISSURE,-85.9961,-192.121,-219
RIGHTLUNG,OBLIQUEFISSURE,-85.9961,-182.824,-205
RIGHTLUNG,OBLIQUEFISSURE,-85.9961,-148.293,-199.5
RIGHTLUNG,OBLIQUEFISSURE,-85.9961,-136.34,-198
RIGHTLUNG,OBLIQUEFISSURE,-80.6836,-258.527,-259
RIGHTLUNG,OBLIQUEFISSURE,-80.6836,-214.699,-242
RIGHTLUNG,OBLIQUEFISSURE,-80.6836,-198.098,-224.5
RIGHTLUNG,OBLIQUEFISSURE,-80.6836,-191.457,-204.5
RIGHTLUNG,OBLIQUEFISSURE,-80.6836,-168.215,-200
RIGHTLUNG,OBLIQUEFISSURE,-80.6836,-141.652,-196.5
RIGHTLUNG,OBLIQUEFISSURE,-80.6836,-129.035,-192
RIGHTLUNG,OBLIQUEFISSURE,-76.0351,-251.223,-256.5
RIGHTLUNG,OBLIQUEFISSURE,-76.0351,-220.012,-244
RIGHTLUNG,OBLIQUEFISSURE,-76.0351,-203.41,-231
RIGHTLUNG,OBLIQUEFISSURE,-76.0351,-191.457,-201
RIGHTLUNG,OBLIQUEFISSURE,-76.0351,-162.902,-198
RIGHTLUNG,OBLIQUEFISSURE,-76.0351,-132.355,-192.5
RIGHTLUNG,OBLIQUEFISSURE,-71.3867,-247.902,-254
RIGHTLUNG,OBLIQUEFISSURE,-71.3867,-219.348,-242
RIGHTLUNG,OBLIQUEFISSURE,-71.3867,-265.168,-257.5
RIGHTLUNG,OBLIQUEFISSURE,-71.3867,-194.777,-202
RIGHTLUNG,OBLIQUEFISSURE,-71.3867,-160.246,-195.5
