Region,Type,X point, Y point, Z point
LEFTLUNG,OBLIQUEFISSURE,122.095,-179.552,-417
LEFTLUNG,OBLIQUEFISSURE,122.095,-149.634,-386.5
LEFTLUNG,OBLIQUEFISSURE,122.095,-115.814,-357
LEFTLUNG,OBLIQUEFISSURE,117.542,-187.357,-431.5
LEFTLUNG,OBLIQUEFISSURE,117.542,-155.487,-393
LEFTLUNG,OBLIQUEFISSURE,117.542,-106.058,-345.5
LEFTLUNG,OBLIQUEFISSURE,111.688,-188.007,-438
LEFTLUNG,OBLIQUEFISSURE,111.688,-160.04,-398.5
LEFTLUNG,OBLIQUEFISSURE,111.688,-121.667,-361
LEFTLUNG,OBLIQUEFISSURE,111.688,-100.855,-339.5
LEFTLUNG,OBLIQUEFISSURE,107.786,-186.056,-439
LEFTLUNG,OBLIQUEFISSURE,107.786,-152.235,-395.5
LEFTLUNG,OBLIQUEFISSURE,107.786,-119.066,-359
LEFTLUNG,OBLIQUEFISSURE,107.786,-96.9522,-332.5
LEFTLUNG,OBLIQUEFISSURE,101.282,-176.3,-433
LEFTLUNG,OBLIQUEFISSURE,101.282,-159.39,-403
LEFTLUNG,OBLIQUEFISSURE,101.282,-126.87,-365
LEFTLUNG,OBLIQUEFISSURE,101.282,-90.4483,-324.5
LEFTLUNG,OBLIQUEFISSURE,97.3798,-173.048,-429.5
LEFTLUNG,OBLIQUEFISSURE,97.3798,-137.927,-378
LEFTLUNG,OBLIQUEFISSURE,97.3798,-103.456,-341.5
LEFTLUNG,OBLIQUEFISSURE,97.3798,-89.1475,-322.5
LEFTLUNG,OBLIQUEFISSURE,92.8271,-163.942,-416.5
LEFTLUNG,OBLIQUEFISSURE,92.8271,-132.724,-373.5
LEFTLUNG,OBLIQUEFISSURE,92.8271,-101.505,-335
LEFTLUNG,OBLIQUEFISSURE,92.8271,-85.8956,-316
LEFTLUNG,OBLIQUEFISSURE,88.2744,-158.089,-414
LEFTLUNG,OBLIQUEFISSURE,88.2744,-129.472,-370
LEFTLUNG,OBLIQUEFISSURE,88.2744,-96.9522,-328.5
LEFTLUNG,OBLIQUEFISSURE,88.2744,-82.6436,-309
LEFTLUNG,OBLIQUEFISSURE,82.4208,-152.886,-413
LEFTLUNG,OBLIQUEFISSURE,82.4208,-128.821,-372.5
LEFTLUNG,OBLIQUEFISSURE,82.4208,-108.659,-342.5
LEFTLUNG,OBLIQUEFISSURE,82.4208,-83.294,-308.5
LEFTLUNG,OBLIQUEFISSURE,77.8681,-148.333,-407
LEFTLUNG,OBLIQUEFISSURE,77.8681,-124.919,-363.5
LEFTLUNG,OBLIQUEFISSURE,77.8681,-98.253,-328.5
LEFTLUNG,OBLIQUEFISSURE,77.8681,-81.3428,-303
LEFTLUNG,OBLIQUEFISSURE,73.3154,-133.374,-386
LEFTLUNG,OBLIQUEFISSURE,73.3154,-111.911,-347
LEFTLUNG,OBLIQUEFISSURE,73.3154,-93.7003,-321
LEFTLUNG,OBLIQUEFISSURE,73.3154,-80.6925,-301
LEFTLUNG,OBLIQUEFISSURE,68.7626,-126.87,-374
LEFTLUNG,OBLIQUEFISSURE,68.7626,-109.31,-338.5
LEFTLUNG,OBLIQUEFISSURE,68.7626,-89.7979,-315
LEFTLUNG,OBLIQUEFISSURE,68.7626,-80.0421,-298.5
LEFTLUNG,OBLIQUEFISSURE,64.8603,-128.821,-377
LEFTLUNG,OBLIQUEFISSURE,64.8603,-119.716,-358.5
LEFTLUNG,OBLIQUEFISSURE,64.8603,-105.407,-333
LEFTLUNG,OBLIQUEFISSURE,64.8603,-83.294,-305
LEFTLUNG,OBLIQUEFISSURE,64.8603,-80.0421,-295.5
LEFTLUNG,OBLIQUEFISSURE,59.0068,-119.066,-356.5
LEFTLUNG,OBLIQUEFISSURE,59.0068,-108.659,-335.5
LEFTLUNG,OBLIQUEFISSURE,59.0068,-96.9522,-322
LEFTLUNG,OBLIQUEFISSURE,59.0068,-81.3428,-294
LEFTLUNG,OBLIQUEFISSURE,44.0478,-117.765,-337
LEFTLUNG,OBLIQUEFISSURE,44.0478,-94.3507,-315.5
LEFTLUNG,OBLIQUEFISSURE,44.0478,-85.2452,-292.5
LEFTLUNG,OBLIQUEFISSURE,38.8446,-121.017,-333.5
LEFTLUNG,OBLIQUEFISSURE,38.8446,-97.6026,-318.5
LEFTLUNG,OBLIQUEFISSURE,38.8446,-87.8468,-295
LEFTLUNG,OBLIQUEFISSURE,33.6415,-126.87,-335
LEFTLUNG,OBLIQUEFISSURE,33.6415,-100.204,-319
LEFTLUNG,OBLIQUEFISSURE,33.6415,-89.1475,-298
LEFTLUNG,OBLIQUEFISSURE,29.0888,-102.155,-318
LEFTLUNG,OBLIQUEFISSURE,29.0888,-93.7003,-304
LEFTLUNG,OBLIQUEFISSURE,25.1864,-100.855,-312.5
LEFTLUNG,OBLIQUEFISSURE,25.1864,-96.3018,-305.5
LEFTLUNG,OBLIQUEFISSURE,105.835,-176.95,-425
LEFTLUNG,OBLIQUEFISSURE,105.835,-151.585,-392
LEFTLUNG,OBLIQUEFISSURE,105.835,-122.968,-360.5
LEFTLUNG,OBLIQUEFISSURE,105.835,-98.9034,-334
LEFTLUNG,OBLIQUEFISSURE,110.388,-188.007,-438.5
LEFTLUNG,OBLIQUEFISSURE,110.388,-160.04,-401
LEFTLUNG,OBLIQUEFISSURE,110.388,-124.269,-361.5
LEFTLUNG,OBLIQUEFISSURE,110.388,-96.9522,-335.5
LEFTLUNG,OBLIQUEFISSURE,114.94,-184.755,-430
LEFTLUNG,OBLIQUEFISSURE,114.94,-154.837,-392
LEFTLUNG,OBLIQUEFISSURE,114.94,-107.358,-347.5
LEFTLUNG,OBLIQUEFISSURE,120.144,-182.153,-422
LEFTLUNG,OBLIQUEFISSURE,120.144,-137.276,-376
LEFTLUNG,OBLIQUEFISSURE,120.144,-108.659,-351
LEFTLUNG,OBLIQUEFISSURE,124.046,-170.446,-404.5
LEFTLUNG,OBLIQUEFISSURE,124.046,-142.48,-380
LEFTLUNG,OBLIQUEFISSURE,124.046,-117.114,-359.5
LEFTLUNG,OBLIQUEFISSURE,128.599,-161.991,-397
LEFTLUNG,OBLIQUEFISSURE,128.599,-146.382,-383
LEFTLUNG,OBLIQUEFISSURE,124.046,-167.194,-401
LEFTLUNG,OBLIQUEFISSURE,124.046,-134.675,-372.5
LEFTLUNG,OBLIQUEFISSURE,124.046,-119.716,-359.5
LEFTLUNG,OBLIQUEFISSURE,119.493,-182.153,-421
LEFTLUNG,OBLIQUEFISSURE,119.493,-151.585,-390
LEFTLUNG,OBLIQUEFISSURE,119.493,-124.269,-365
LEFTLUNG,OBLIQUEFISSURE,119.493,-111.911,-353.5
LEFTLUNG,OBLIQUEFISSURE,114.94,-187.357,-434
LEFTLUNG,OBLIQUEFISSURE,114.94,-163.292,-402
LEFTLUNG,OBLIQUEFISSURE,114.94,-132.073,-371
LEFTLUNG,OBLIQUEFISSURE,114.94,-108.659,-348.5
RIGHTLUNG,OBLIQUEFISSURE,-115.298,-175.65,-440
RIGHTLUNG,OBLIQUEFISSURE,-115.298,-154.837,-407.5
RIGHTLUNG,OBLIQUEFISSURE,-115.298,-117.765,-384
RIGHTLUNG,OBLIQUEFISSURE,-115.298,-98.253,-372.5
RIGHTLUNG,OBLIQUEFISSURE,-110.745,-183.454,-449.5
RIGHTLUNG,OBLIQUEFISSURE,-110.745,-168.495,-427
RIGHTLUNG,OBLIQUEFISSURE,-110.745,-145.732,-401
RIGHTLUNG,OBLIQUEFISSURE,-110.745,-108.009,-376
RIGHTLUNG,OBLIQUEFISSURE,-110.745,-88.4971,-364
RIGHTLUNG,OBLIQUEFISSURE,-106.193,-192.56,-460.5
RIGHTLUNG,OBLIQUEFISSURE,-106.193,-175.65,-434
RIGHTLUNG,OBLIQUEFISSURE,-106.193,-150.284,-402.5
RIGHTLUNG,OBLIQUEFISSURE,-106.193,-119.066,-381.5
RIGHTLUNG,OBLIQUEFISSURE,-106.193,-83.9444,-361.5
RIGHTLUNG,OBLIQUEFISSURE,-100.989,-198.413,-463
RIGHTLUNG,OBLIQUEFISSURE,-100.989,-172.398,-432.5
RIGHTLUNG,OBLIQUEFISSURE,-100.989,-138.577,-394.5
RIGHTLUNG,OBLIQUEFISSURE,-100.989,-98.9034,-369.5
RIGHTLUNG,OBLIQUEFISSURE,-100.989,-74.1885,-354.5
RIGHTLUNG,OBLIQUEFISSURE,-95.7863,-201.665,-465
RIGHTLUNG,OBLIQUEFISSURE,-95.7863,-171.747,-431.5
RIGHTLUNG,OBLIQUEFISSURE,-95.7863,-140.528,-394.5
RIGHTLUNG,OBLIQUEFISSURE,-95.7863,-102.806,-370.5
RIGHTLUNG,OBLIQUEFISSURE,-95.7863,-70.2862,-351
RIGHTLUNG,OBLIQUEFISSURE,-89.9328,-198.413,-456
RIGHTLUNG,OBLIQUEFISSURE,-89.9328,-165.243,-424
RIGHTLUNG,OBLIQUEFISSURE,-89.9328,-142.48,-395
RIGHTLUNG,OBLIQUEFISSURE,-89.9328,-102.155,-367.5
RIGHTLUNG,OBLIQUEFISSURE,-89.9328,-65.7335,-346.5
RIGHTLUNG,OBLIQUEFISSURE,-84.7296,-205.568,-463
RIGHTLUNG,OBLIQUEFISSURE,-84.7296,-172.398,-432.5
RIGHTLUNG,OBLIQUEFISSURE,-84.7296,-141.179,-393
RIGHTLUNG,OBLIQUEFISSURE,-84.7296,-112.562,-371
RIGHTLUNG,OBLIQUEFISSURE,-84.7296,-70.2862,-350
RIGHTLUNG,OBLIQUEFISSURE,-84.7296,-62.4815,-344.5
RIGHTLUNG,OBLIQUEFISSURE,-80.1769,-201.665,-458
RIGHTLUNG,OBLIQUEFISSURE,-80.1769,-174.349,-434
RIGHTLUNG,OBLIQUEFISSURE,-80.1769,-147.683,-403.5
RIGHTLUNG,OBLIQUEFISSURE,-80.1769,-138.577,-390.5
RIGHTLUNG,OBLIQUEFISSURE,-80.1769,-109.96,-370
RIGHTLUNG,OBLIQUEFISSURE,-80.1769,-68.9854,-347.5
RIGHTLUNG,OBLIQUEFISSURE,-74.9738,-199.064,-453
RIGHTLUNG,OBLIQUEFISSURE,-74.9738,-166.544,-427.5
RIGHTLUNG,OBLIQUEFISSURE,-74.9738,-143.13,-401
RIGHTLUNG,OBLIQUEFISSURE,-74.9738,-131.423,-384
RIGHTLUNG,OBLIQUEFISSURE,-74.9738,-87.8468,-357.5
RIGHTLUNG,OBLIQUEFISSURE,-74.9738,-62.4815,-341
RIGHTLUNG,OBLIQUEFISSURE,-70.421,-192.56,-447
RIGHTLUNG,OBLIQUEFISSURE,-70.421,-164.593,-426.5
RIGHTLUNG,OBLIQUEFISSURE,-70.421,-137.927,-394
RIGHTLUNG,OBLIQUEFISSURE,-70.421,-126.87,-379.5
RIGHTLUNG,OBLIQUEFISSURE,-70.421,-96.3018,-359.5
RIGHTLUNG,OBLIQUEFISSURE,-70.421,-62.4815,-341
RIGHTLUNG,OBLIQUEFISSURE,-70.421,-57.9288,-335.5
RIGHTLUNG,OBLIQUEFISSURE,-66.5187,-189.308,-444
RIGHTLUNG,OBLIQUEFISSURE,-66.5187,-163.292,-424.5
RIGHTLUNG,OBLIQUEFISSURE,-66.5187,-145.081,-411.5
RIGHTLUNG,OBLIQUEFISSURE,-66.5187,-134.025,-387
RIGHTLUNG,OBLIQUEFISSURE,-66.5187,-111.911,-367
RIGHTLUNG,OBLIQUEFISSURE,-66.5187,-75.4893,-349
RIGHTLUNG,OBLIQUEFISSURE,-61.3156,-186.706,-442
RIGHTLUNG,OBLIQUEFISSURE,-61.3156,-160.04,-423.5
RIGHTLUNG,OBLIQUEFISSURE,-61.3156,-141.829,-413
RIGHTLUNG,OBLIQUEFISSURE,-61.3156,-131.423,-382.5
RIGHTLUNG,OBLIQUEFISSURE,-61.3156,-101.505,-361
RIGHTLUNG,OBLIQUEFISSURE,-61.3156,-74.8389,-349
