Region,Type,X point, Y point, Z point
RIGHTLUNG,OBLIQUEFISSURE,-114.201,-199.92,-327
RIGHTLUNG,OBLIQUEFISSURE,-114.201,-176.698,-299
RIGHTLUNG,OBLIQUEFISSURE,-114.201,-142.147,-256
RIGHTLUNG,OBLIQUEFISSURE,-114.201,-121.756,-246
RIGHTLUNG,OBLIQUEFISSURE,-114.201,-155.74,-268
RIGHTLUNG,OBLIQUEFISSURE,-106.838,-205.584,-333
RIGHTLUNG,OBLIQUEFISSURE,-106.838,-186.326,-307.5
RIGHTLUNG,OBLIQUEFISSURE,-106.838,-165.936,-280.5
RIGHTLUNG,OBLIQUEFISSURE,-106.838,-149.51,-261.5
RIGHTLUNG,OBLIQUEFISSURE,-106.838,-117.225,-240
RIGHTLUNG,OBLIQUEFISSURE,-106.838,-94.5686,-230.5
RIGHTLUNG,OBLIQUEFISSURE,-101.174,-199.354,-323
RIGHTLUNG,OBLIQUEFISSURE,-101.174,-178.963,-299.5
RIGHTLUNG,OBLIQUEFISSURE,-101.174,-148.944,-259.5
RIGHTLUNG,OBLIQUEFISSURE,-101.174,-120.623,-239.5
RIGHTLUNG,OBLIQUEFISSURE,-101.174,-87.7718,-225
RIGHTLUNG,OBLIQUEFISSURE,-95.51,-197.655,-320.5
RIGHTLUNG,OBLIQUEFISSURE,-95.51,-174.998,-296
RIGHTLUNG,OBLIQUEFISSURE,-95.51,-147.811,-258
RIGHTLUNG,OBLIQUEFISSURE,-95.51,-115.526,-235
RIGHTLUNG,OBLIQUEFISSURE,-95.51,-78.1429,-219.5
RIGHTLUNG,OBLIQUEFISSURE,-89.8459,-195.389,-318
RIGHTLUNG,OBLIQUEFISSURE,-89.8459,-172.166,-294
RIGHTLUNG,OBLIQUEFISSURE,-89.8459,-144.412,-253.5
RIGHTLUNG,OBLIQUEFISSURE,-89.8459,-105.33,-229
RIGHTLUNG,OBLIQUEFISSURE,-89.8459,-71.9124,-214
RIGHTLUNG,OBLIQUEFISSURE,-84.1819,-194.256,-315.5
RIGHTLUNG,OBLIQUEFISSURE,-84.1819,-172.733,-295.5
RIGHTLUNG,OBLIQUEFISSURE,-84.1819,-143.28,-254.5
RIGHTLUNG,OBLIQUEFISSURE,-84.1819,-117.225,-234.5
RIGHTLUNG,OBLIQUEFISSURE,-84.1819,-90.0374,-222
RIGHTLUNG,OBLIQUEFISSURE,-84.1819,-68.514,-212.5
RIGHTLUNG,OBLIQUEFISSURE,-77.9514,-190.858,-311.5
RIGHTLUNG,OBLIQUEFISSURE,-77.9514,-171.6,-295.5
RIGHTLUNG,OBLIQUEFISSURE,-77.9514,-135.35,-245.5
RIGHTLUNG,OBLIQUEFISSURE,-77.9514,-98.5335,-225
RIGHTLUNG,OBLIQUEFISSURE,-77.9514,-61.1507,-208.5
RIGHTLUNG,OBLIQUEFISSURE,-72.8538,-192.557,-313.5
RIGHTLUNG,OBLIQUEFISSURE,-72.8538,-167.069,-292.5
RIGHTLUNG,OBLIQUEFISSURE,-72.8538,-138.748,-253.5
RIGHTLUNG,OBLIQUEFISSURE,-72.8538,-114.393,-230.5
RIGHTLUNG,OBLIQUEFISSURE,-72.8538,-82.6741,-217
RIGHTLUNG,OBLIQUEFISSURE,-72.8538,-60.0179,-205
RIGHTLUNG,OBLIQUEFISSURE,-67.7561,-191.99,-311
RIGHTLUNG,OBLIQUEFISSURE,-67.7561,-168.201,-293.5
RIGHTLUNG,OBLIQUEFISSURE,-67.7561,-145.545,-263.5
RIGHTLUNG,OBLIQUEFISSURE,-67.7561,-127.987,-241.5
RIGHTLUNG,OBLIQUEFISSURE,-67.7561,-99.6663,-224
RIGHTLUNG,OBLIQUEFISSURE,-67.7561,-70.7796,-211
RIGHTLUNG,OBLIQUEFISSURE,-67.7561,-58.8851,-202
RIGHTLUNG,OBLIQUEFISSURE,-61.5256,-188.592,-312
RIGHTLUNG,OBLIQUEFISSURE,-61.5256,-159.705,-287
RIGHTLUNG,OBLIQUEFISSURE,-61.5256,-141.014,-261.5
RIGHTLUNG,OBLIQUEFISSURE,-61.5256,-124.588,-238
RIGHTLUNG,OBLIQUEFISSURE,-61.5256,-94.0022,-219.5
RIGHTLUNG,OBLIQUEFISSURE,-61.5256,-59.4515,-201
RIGHTLUNG,OBLIQUEFISSURE,-53.596,-183.494,-311
RIGHTLUNG,OBLIQUEFISSURE,-53.596,-160.272,-291
RIGHTLUNG,OBLIQUEFISSURE,-53.596,-143.28,-274
RIGHTLUNG,OBLIQUEFISSURE,-53.596,-129.686,-242.5
RIGHTLUNG,OBLIQUEFISSURE,-53.596,-100.799,-221.5
RIGHTLUNG,OBLIQUEFISSURE,-53.596,-67.9476,-205
RIGHTLUNG,OBLIQUEFISSURE,-53.596,-59.4515,-197
RIGHTLUNG,OBLIQUEFISSURE,-48.4983,-184.627,-312.5
RIGHTLUNG,OBLIQUEFISSURE,-48.4983,-163.104,-293.5
RIGHTLUNG,OBLIQUEFISSURE,-48.4983,-142.713,-277
RIGHTLUNG,OBLIQUEFISSURE,-48.4983,-124.588,-235.5
RIGHTLUNG,OBLIQUEFISSURE,-48.4983,-109.295,-223
RIGHTLUNG,OBLIQUEFISSURE,-48.4983,-77.0101,-208.5
RIGHTLUNG,OBLIQUEFISSURE,-48.4983,-61.7171,-195
RIGHTLUNG,OBLIQUEFISSURE,-44.5335,-183.494,-311.5
RIGHTLUNG,OBLIQUEFISSURE,-44.5335,-163.67,-295
RIGHTLUNG,OBLIQUEFISSURE,-44.5335,-147.244,-278
RIGHTLUNG,OBLIQUEFISSURE,-44.5335,-141.58,-276.5
RIGHTLUNG,OBLIQUEFISSURE,-41.135,-178.397,-307.5
RIGHTLUNG,OBLIQUEFISSURE,-41.135,-163.67,-295.5
RIGHTLUNG,OBLIQUEFISSURE,-41.135,-150.643,-280
RIGHTLUNG,OBLIQUEFISSURE,-41.135,-141.58,-276
RIGHTLUNG,OBLIQUEFISSURE,-38.303,-181.795,-309
RIGHTLUNG,OBLIQUEFISSURE,-38.303,-165.369,-294.5
RIGHTLUNG,OBLIQUEFISSURE,-38.303,-154.041,-282.5
RIGHTLUNG,OBLIQUEFISSURE,-38.303,-141.014,-276
UNDEFINEDREGION,UNDEFINEDTYPE,-35.471,-176.131,-303
RIGHTLUNG,OBLIQUEFISSURE,-35.471,-160.838,-290.5
RIGHTLUNG,OBLIQUEFISSURE,-35.471,-146.678,-277.5
RIGHTLUNG,OBLIQUEFISSURE,-35.471,-139.315,-276
RIGHTLUNG,OBLIQUEFISSURE,-35.471,-126.854,-231.5
RIGHTLUNG,OBLIQUEFISSURE,-35.471,-97.4007,-214
RIGHTLUNG,OBLIQUEFISSURE,-35.471,-68.514,-195.5
RIGHTLUNG,OBLIQUEFISSURE,-30.9397,-124.022,-228.5
RIGHTLUNG,OBLIQUEFISSURE,-30.9397,-106.463,-217.5
RIGHTLUNG,OBLIQUEFISSURE,-30.9397,-84.3733,-204
RIGHTLUNG,OBLIQUEFISSURE,-30.9397,-71.9124,-193
RIGHTLUNG,OBLIQUEFISSURE,-26.9749,-124.588,-224
RIGHTLUNG,OBLIQUEFISSURE,-26.9749,-105.897,-215.5
RIGHTLUNG,OBLIQUEFISSURE,-23.01,-120.623,-220.5
RIGHTLUNG,OBLIQUEFISSURE,-23.01,-103.631,-212
RIGHTLUNG,OBLIQUEFISSURE,-23.01,-87.2054,-198.5
RIGHTLUNG,OBLIQUEFISSURE,-23.01,-82.1077,-197.5
RIGHTLUNG,OBLIQUEFISSURE,-18.4788,-118.924,-217.5
RIGHTLUNG,OBLIQUEFISSURE,-18.4788,-101.932,-209
