Region,Type,X point, Y point, Z point
RIGHTLUNG,OBLIQUEFISSURE,-135.806,-231.435,-358.5
RIGHTLUNG,OBLIQUEFISSURE,-135.806,-207.51,-336
RIGHTLUNG,OBLIQUEFISSURE,-135.806,-170.595,-296.5
RIGHTLUNG,OBLIQUEFISSURE,-135.806,-143.935,-280.5
RIGHTLUNG,OBLIQUEFISSURE,-135.806,-121.377,-270
RIGHTLUNG,OBLIQUEFISSURE,-127.603,-234.17,-361
RIGHTLUNG,OBLIQUEFISSURE,-127.603,-219.814,-353
RIGHTLUNG,OBLIQUEFISSURE,-127.603,-202.724,-331.5
RIGHTLUNG,OBLIQUEFISSURE,-127.603,-179.482,-303
RIGHTLUNG,OBLIQUEFISSURE,-127.603,-150.771,-283.5
RIGHTLUNG,OBLIQUEFISSURE,-127.603,-117.275,-268.5
RIGHTLUNG,OBLIQUEFISSURE,-127.603,-111.123,-267
RIGHTLUNG,OBLIQUEFISSURE,-120.767,-233.486,-361
RIGHTLUNG,OBLIQUEFISSURE,-120.767,-217.08,-349
RIGHTLUNG,OBLIQUEFISSURE,-120.767,-187.685,-313
RIGHTLUNG,OBLIQUEFISSURE,-120.767,-156.24,-289.5
RIGHTLUNG,OBLIQUEFISSURE,-120.767,-128.896,-271
RIGHTLUNG,OBLIQUEFISSURE,-120.767,-103.603,-264
RIGHTLUNG,OBLIQUEFISSURE,-113.931,-236.22,-361.5
RIGHTLUNG,OBLIQUEFISSURE,-113.931,-225.283,-356.5
RIGHTLUNG,OBLIQUEFISSURE,-113.931,-207.51,-338
RIGHTLUNG,OBLIQUEFISSURE,-113.931,-179.482,-309.5
RIGHTLUNG,OBLIQUEFISSURE,-113.931,-147.353,-283
RIGHTLUNG,OBLIQUEFISSURE,-113.931,-118.642,-267.5
RIGHTLUNG,OBLIQUEFISSURE,-113.931,-98.1345,-263.5
RIGHTLUNG,OBLIQUEFISSURE,-105.728,-235.537,-363
RIGHTLUNG,OBLIQUEFISSURE,-105.728,-216.396,-348
RIGHTLUNG,OBLIQUEFISSURE,-105.728,-179.482,-309
RIGHTLUNG,OBLIQUEFISSURE,-105.728,-156.24,-287
RIGHTLUNG,OBLIQUEFISSURE,-105.728,-118.642,-267.5
RIGHTLUNG,OBLIQUEFISSURE,-105.728,-89.2478,-259
RIGHTLUNG,OBLIQUEFISSURE,-97.5252,-232.119,-361
RIGHTLUNG,OBLIQUEFISSURE,-97.5252,-212.295,-347
RIGHTLUNG,OBLIQUEFISSURE,-97.5252,-178.799,-310.5
RIGHTLUNG,OBLIQUEFISSURE,-97.5252,-156.924,-287.5
RIGHTLUNG,OBLIQUEFISSURE,-97.5252,-107.021,-262.5
RIGHTLUNG,OBLIQUEFISSURE,-97.5252,-83.0954,-251.5
RIGHTLUNG,OBLIQUEFISSURE,-90.0056,-232.802,-361.5
RIGHTLUNG,OBLIQUEFISSURE,-90.0056,-209.56,-344
RIGHTLUNG,OBLIQUEFISSURE,-90.0056,-174.697,-309
RIGHTLUNG,OBLIQUEFISSURE,-90.0056,-156.924,-285.5
RIGHTLUNG,OBLIQUEFISSURE,-90.0056,-120.693,-267.5
RIGHTLUNG,OBLIQUEFISSURE,-90.0056,-97.4509,-257
RIGHTLUNG,OBLIQUEFISSURE,-90.0056,-79.6774,-245.5
RIGHTLUNG,OBLIQUEFISSURE,-81.1189,-225.967,-359.5
RIGHTLUNG,OBLIQUEFISSURE,-81.1189,-199.306,-338
RIGHTLUNG,OBLIQUEFISSURE,-81.1189,-174.013,-304
RIGHTLUNG,OBLIQUEFISSURE,-81.1189,-150.088,-281
RIGHTLUNG,OBLIQUEFISSURE,-81.1189,-113.174,-261.5
RIGHTLUNG,OBLIQUEFISSURE,-81.1189,-93.3493,-252.5
RIGHTLUNG,OBLIQUEFISSURE,-81.1189,-78.3102,-242
RIGHTLUNG,OBLIQUEFISSURE,-72.9158,-227.334,-361.5
RIGHTLUNG,OBLIQUEFISSURE,-72.9158,-201.357,-346
RIGHTLUNG,OBLIQUEFISSURE,-72.9158,-163.076,-294
RIGHTLUNG,OBLIQUEFISSURE,-72.9158,-141.201,-273.5
RIGHTLUNG,OBLIQUEFISSURE,-72.9158,-109.072,-259.5
RIGHTLUNG,OBLIQUEFISSURE,-72.9158,-92.6657,-249
RIGHTLUNG,OBLIQUEFISSURE,-72.9158,-78.9938,-235.5
RIGHTLUNG,OBLIQUEFISSURE,-64.7126,-221.181,-357
RIGHTLUNG,OBLIQUEFISSURE,-64.7126,-192.47,-339
RIGHTLUNG,OBLIQUEFISSURE,-62.6619,-154.189,-278
RIGHTLUNG,OBLIQUEFISSURE,-62.6619,-126.162,-263
RIGHTLUNG,OBLIQUEFISSURE,-62.6619,-96.7673,-247.5
RIGHTLUNG,OBLIQUEFISSURE,-62.6619,-80.361,-233
RIGHTLUNG,OBLIQUEFISSURE,-55.8259,-154.189,-276.5
RIGHTLUNG,OBLIQUEFISSURE,-55.8259,-124.795,-261
RIGHTLUNG,OBLIQUEFISSURE,-55.8259,-97.4509,-245
RIGHTLUNG,OBLIQUEFISSURE,-55.8259,-84.4626,-234
RIGHTLUNG,OBLIQUEFISSURE,-51.7244,-145.986,-268.5
RIGHTLUNG,OBLIQUEFISSURE,-51.7244,-126.845,-259
RIGHTLUNG,OBLIQUEFISSURE,-51.7244,-98.8181,-243
RIGHTLUNG,OBLIQUEFISSURE,-51.7244,-88.5642,-236
RIGHTLUNG,OBLIQUEFISSURE,-46.9392,-137.099,-264
RIGHTLUNG,OBLIQUEFISSURE,-46.9392,-108.388,-246.5
RIGHTLUNG,OBLIQUEFISSURE,-46.9392,-90.6149,-235.5
RIGHTLUNG,OBLIQUEFISSURE,-40.1033,-133.681,-259.5
RIGHTLUNG,OBLIQUEFISSURE,-40.1033,-118.642,-251
RIGHTLUNG,OBLIQUEFISSURE,-40.1033,-98.8181,-238.5
RIGHTLUNG,OBLIQUEFISSURE,-36.0017,-128.896,-254
RIGHTLUNG,OBLIQUEFISSURE,-36.0017,-115.224,-245.5
RIGHTLUNG,OBLIQUEFISSURE,-36.0017,-105.654,-238.5
RIGHTLUNG,OBLIQUEFISSURE,-32.5837,-129.58,-253
RIGHTLUNG,OBLIQUEFISSURE,-32.5837,-115.908,-244
RIGHTLUNG,OBLIQUEFISSURE,-32.5837,-108.388,-239
RIGHTLUNG,OBLIQUEFISSURE,-93.4236,-189.052,-322
RIGHTLUNG,OBLIQUEFISSURE,-93.4236,-167.861,-299.5
RIGHTLUNG,OBLIQUEFISSURE,-93.4236,-161.025,-290.5
LEFTLUNG,OBLIQUEFISSURE,124.643,-165.81,-326
LEFTLUNG,OBLIQUEFISSURE,124.643,-150.088,-304
LEFTLUNG,OBLIQUEFISSURE,124.643,-122.744,-276.5
LEFTLUNG,OBLIQUEFISSURE,117.123,-169.912,-335.5
LEFTLUNG,OBLIQUEFISSURE,117.123,-146.67,-301
LEFTLUNG,OBLIQUEFISSURE,117.123,-129.58,-282
LEFTLUNG,OBLIQUEFISSURE,117.123,-113.857,-270
LEFTLUNG,OBLIQUEFISSURE,108.237,-165.81,-329
LEFTLUNG,OBLIQUEFISSURE,108.237,-155.556,-308.5
LEFTLUNG,OBLIQUEFISSURE,108.237,-130.947,-284.5
LEFTLUNG,OBLIQUEFISSURE,108.237,-105.654,-262.5
LEFTLUNG,OBLIQUEFISSURE,100.034,-166.494,-329.5
LEFTLUNG,OBLIQUEFISSURE,100.034,-132.314,-286.5
LEFTLUNG,OBLIQUEFISSURE,100.034,-111.123,-263
LEFTLUNG,OBLIQUEFISSURE,100.034,-100.185,-253.5
LEFTLUNG,OBLIQUEFISSURE,95.2484,-130.263,-285.5
LEFTLUNG,OBLIQUEFISSURE,95.2484,-111.123,-261.5
LEFTLUNG,OBLIQUEFISSURE,95.2484,-94.7165,-251
LEFTLUNG,OBLIQUEFISSURE,88.4124,-126.845,-277
LEFTLUNG,OBLIQUEFISSURE,88.4124,-106.338,-256.5
LEFTLUNG,OBLIQUEFISSURE,88.4124,-98.1345,-249.5
LEFTLUNG,OBLIQUEFISSURE,83.6273,-130.947,-286
LEFTLUNG,OBLIQUEFISSURE,83.6273,-111.806,-261
LEFTLUNG,OBLIQUEFISSURE,83.6273,-88.5642,-239.5
LEFTLUNG,OBLIQUEFISSURE,76.1077,-127.529,-281.5
LEFTLUNG,OBLIQUEFISSURE,76.1077,-110.439,-255.5
LEFTLUNG,OBLIQUEFISSURE,76.1077,-91.2985,-243.5
LEFTLUNG,OBLIQUEFISSURE,76.1077,-85.1462,-235.5
LEFTLUNG,OBLIQUEFISSURE,72.6898,-136.416,-293.5
LEFTLUNG,OBLIQUEFISSURE,72.6898,-124.795,-273.5
LEFTLUNG,OBLIQUEFISSURE,72.6898,-99.5017,-248
LEFTLUNG,OBLIQUEFISSURE,72.6898,-83.779,-235.5
LEFTLUNG,OBLIQUEFISSURE,67.221,-125.478,-273
LEFTLUNG,OBLIQUEFISSURE,67.221,-102.236,-249
LEFTLUNG,OBLIQUEFISSURE,67.221,-79.6774,-225.5
LEFTLUNG,OBLIQUEFISSURE,61.0687,-117.275,-262
LEFTLUNG,OBLIQUEFISSURE,61.0687,-98.8181,-247
LEFTLUNG,OBLIQUEFISSURE,61.0687,-81.7282,-233
LEFTLUNG,OBLIQUEFISSURE,61.0687,-80.361,-222.5
LEFTLUNG,OBLIQUEFISSURE,57.6507,-113.857,-258.5
LEFTLUNG,OBLIQUEFISSURE,57.6507,-98.8181,-246
LEFTLUNG,OBLIQUEFISSURE,57.6507,-85.1462,-233
LEFTLUNG,OBLIQUEFISSURE,57.6507,-80.361,-222.5
LEFTLUNG,OBLIQUEFISSURE,53.5491,-121.377,-258.5
LEFTLUNG,OBLIQUEFISSURE,53.5491,-100.869,-246.5
LEFTLUNG,OBLIQUEFISSURE,53.5491,-89.9313,-234.5
LEFTLUNG,OBLIQUEFISSURE,53.5491,-79.6774,-219
LEFTLUNG,OBLIQUEFISSURE,47.3968,-126.845,-255.5
LEFTLUNG,OBLIQUEFISSURE,47.3968,-108.388,-249
LEFTLUNG,OBLIQUEFISSURE,47.3968,-91.2985,-236.5
LEFTLUNG,OBLIQUEFISSURE,47.3968,-79.6774,-216.5
LEFTLUNG,OBLIQUEFISSURE,41.928,-126.845,-252
LEFTLUNG,OBLIQUEFISSURE,41.928,-102.92,-243
LEFTLUNG,OBLIQUEFISSURE,41.928,-93.3493,-235.5
LEFTLUNG,OBLIQUEFISSURE,41.928,-79.6774,-215.5
LEFTLUNG,OBLIQUEFISSURE,35.0921,-100.185,-233.5
LEFTLUNG,OBLIQUEFISSURE,35.0921,-94.0329,-231.5
LEFTLUNG,OBLIQUEFISSURE,35.0921,-82.4118,-216.5
LEFTLUNG,OBLIQUEFISSURE,31.6741,-99.5017,-230.5
LEFTLUNG,OBLIQUEFISSURE,31.6741,-92.6657,-228.5
LEFTLUNG,OBLIQUEFISSURE,31.6741,-85.8298,-217.5
LEFTLUNG,OBLIQUEFISSURE,28.2561,-97.4509,-227
LEFTLUNG,OBLIQUEFISSURE,28.2561,-88.5642,-220.5
LEFTLUNG,OBLIQUEFISSURE,121.909,-143.252,-297
LEFTLUNG,OBLIQUEFISSURE,121.909,-118.642,-275
RIGHTLUNG,OBLIQUEFISSURE,-148.111,-169.912,-292
