Region,Type,X point, Y point, Z point
LEFTLUNG,OBLIQUEFISSURE,133.5,25.9999,-157.75
LEFTLUNG,OBLIQUEFISSURE,133.5,33.9686,-151.5
LEFTLUNG,OBLIQUEFISSURE,133.5,47.9139,-140.875
LEFTLUNG,OBLIQUEFISSURE,133.5,53.2264,-137.125
LEFTLUNG,OBLIQUEFISSURE,133.5,58.5389,-134.625
LEFTLUNG,OBLIQUEFISSURE,127.523,4.08583,-175.25
LEFTLUNG,OBLIQUEFISSURE,127.523,17.3671,-165.25
LEFTLUNG,OBLIQUEFISSURE,127.523,34.6327,-149.625
LEFTLUNG,OBLIQUEFISSURE,127.523,47.9139,-137.75
LEFTLUNG,OBLIQUEFISSURE,127.523,63.1873,-129
LEFTLUNG,OBLIQUEFISSURE,127.523,74.4764,-122.125
LEFTLUNG,OBLIQUEFISSURE,119.554,-7.20323,-187.125
LEFTLUNG,OBLIQUEFISSURE,119.554,18.0311,-165.25
LEFTLUNG,OBLIQUEFISSURE,119.554,42.6014,-143.375
LEFTLUNG,OBLIQUEFISSURE,119.554,54.5545,-135.875
LEFTLUNG,OBLIQUEFISSURE,119.554,79.7889,-115.25
LEFTLUNG,OBLIQUEFISSURE,119.554,83.7733,-108.375
LEFTLUNG,OBLIQUEFISSURE,111.586,-12.5157,-195.25
LEFTLUNG,OBLIQUEFISSURE,111.586,2.7577,-180.875
LEFTLUNG,OBLIQUEFISSURE,111.586,18.6952,-167.125
LEFTLUNG,OBLIQUEFISSURE,111.586,43.9295,-144.625
LEFTLUNG,OBLIQUEFISSURE,111.586,56.5467,-132.125
LEFTLUNG,OBLIQUEFISSURE,111.586,75.1405,-114.625
LEFTLUNG,OBLIQUEFISSURE,111.586,88.4217,-102.125
LEFTLUNG,OBLIQUEFISSURE,102.289,-21.1485,-209
LEFTLUNG,OBLIQUEFISSURE,102.289,-6.53917,-190.875
LEFTLUNG,OBLIQUEFISSURE,102.289,18.0311,-170.875
LEFTLUNG,OBLIQUEFISSURE,102.289,37.2889,-153.375
LEFTLUNG,OBLIQUEFISSURE,102.289,55.8827,-135.875
LEFTLUNG,OBLIQUEFISSURE,102.289,75.8045,-113.375
LEFTLUNG,OBLIQUEFISSURE,102.289,91.0779,-94.625
LEFTLUNG,OBLIQUEFISSURE,91.6639,-25.797,-222.125
LEFTLUNG,OBLIQUEFISSURE,91.6639,-4.54698,-196.5
LEFTLUNG,OBLIQUEFISSURE,91.6639,16.0389,-175.25
LEFTLUNG,OBLIQUEFISSURE,91.6639,48.578,-147.75
LEFTLUNG,OBLIQUEFISSURE,91.6639,72.4842,-121.5
LEFTLUNG,OBLIQUEFISSURE,91.6639,90.4139,-94.625
LEFTLUNG,OBLIQUEFISSURE,91.6639,103.031,-77.75
LEFTLUNG,OBLIQUEFISSURE,80.3748,-23.1407,-229.625
LEFTLUNG,OBLIQUEFISSURE,80.3748,-8.53135,-209
LEFTLUNG,OBLIQUEFISSURE,80.3748,16.703,-183.375
LEFTLUNG,OBLIQUEFISSURE,80.3748,38.6171,-160.875
LEFTLUNG,OBLIQUEFISSURE,80.3748,55.8827,-145.875
LEFTLUNG,OBLIQUEFISSURE,80.3748,67.1717,-129
LEFTLUNG,OBLIQUEFISSURE,80.3748,89.7498,-93.375
LEFTLUNG,OBLIQUEFISSURE,80.3748,103.695,-73.375
LEFTLUNG,OBLIQUEFISSURE,71.0779,-15.172,-236.5
LEFTLUNG,OBLIQUEFISSURE,71.0779,-7.20323,-224
LEFTLUNG,OBLIQUEFISSURE,71.0779,11.3905,-204
LEFTLUNG,OBLIQUEFISSURE,71.0779,29.9842,-179.625
LEFTLUNG,OBLIQUEFISSURE,71.0779,49.9061,-162.75
LEFTLUNG,OBLIQUEFISSURE,71.0779,63.8514,-139
LEFTLUNG,OBLIQUEFISSURE,71.0779,71.8202,-126.5
LEFTLUNG,OBLIQUEFISSURE,71.0779,89.0858,-98.375
LEFTLUNG,OBLIQUEFISSURE,71.0779,102.367,-77.125
LEFTLUNG,OBLIQUEFISSURE,62.4451,29.9842,-205.875
LEFTLUNG,OBLIQUEFISSURE,62.4451,35.2967,-202.125
LEFTLUNG,OBLIQUEFISSURE,62.4451,39.9452,-191.5
LEFTLUNG,OBLIQUEFISSURE,62.4451,46.5858,-187.75
LEFTLUNG,OBLIQUEFISSURE,62.4451,71.8202,-130.875
LEFTLUNG,OBLIQUEFISSURE,62.4451,83.1092,-107.75
LEFTLUNG,OBLIQUEFISSURE,62.4451,97.0545,-84
LEFTLUNG,OBLIQUEFISSURE,62.4451,104.359,-66.5
LEFTLUNG,OBLIQUEFISSURE,53.8123,72.4842,-124.625
LEFTLUNG,OBLIQUEFISSURE,53.8123,87.7576,-101.5
LEFTLUNG,OBLIQUEFISSURE,53.8123,103.695,-70.875
UNDEFINEDREGION,UNDEFINEDTYPE,42.5233,65.8436,-120.25
UNDEFINEDREGION,UNDEFINEDTYPE,42.5233,66.5077,-119.625
LEFTLUNG,OBLIQUEFISSURE,42.5233,79.7889,-103.375
LEFTLUNG,OBLIQUEFISSURE,42.5233,86.4295,-95.875
LEFTLUNG,OBLIQUEFISSURE,42.5233,96.3904,-78.375
LEFTLUNG,OBLIQUEFISSURE,36.5467,77.1326,-97.125
LEFTLUNG,OBLIQUEFISSURE,36.5467,88.4217,-86.5
LEFTLUNG,OBLIQUEFISSURE,36.5467,89.0858,-81.5
LEFTLUNG,OBLIQUEFISSURE,31.8983,78.4608,-92.75
LEFTLUNG,OBLIQUEFISSURE,31.8983,81.7811,-87.125
LEFTLUNG,OBLIQUEFISSURE,31.8983,82.4451,-84
LEFTLUNG,OBLIQUEFISSURE,31.8983,84.4373,-82.125
RIGHTLUNG,OBLIQUEFISSURE,-112.203,25.3358,-207.125
RIGHTLUNG,OBLIQUEFISSURE,-112.203,33.3046,-192.75
RIGHTLUNG,OBLIQUEFISSURE,-112.203,39.9452,-177.75
RIGHTLUNG,OBLIQUEFISSURE,-112.203,51.8983,-165.875
RIGHTLUNG,OBLIQUEFISSURE,-112.203,57.8748,-157.125
RIGHTLUNG,OBLIQUEFISSURE,-112.203,65.1795,-154
RIGHTLUNG,OBLIQUEFISSURE,-112.203,68.4998,-154
RIGHTLUNG,OBLIQUEFISSURE,-108.883,8.73426,-235.25
RIGHTLUNG,OBLIQUEFISSURE,-108.883,19.3593,-215.25
RIGHTLUNG,OBLIQUEFISSURE,-108.883,29.3202,-197.75
RIGHTLUNG,OBLIQUEFISSURE,-108.883,36.6249,-181.5
RIGHTLUNG,OBLIQUEFISSURE,-108.883,51.2342,-164
RIGHTLUNG,OBLIQUEFISSURE,-108.883,55.8827,-155.25
RIGHTLUNG,OBLIQUEFISSURE,-108.883,66.5077,-153.375
RIGHTLUNG,OBLIQUEFISSURE,-108.883,75.1405,-151.5
RIGHTLUNG,OBLIQUEFISSURE,-108.883,81.117,-151.5
RIGHTLUNG,OBLIQUEFISSURE,-102.242,1.42958,-248.375
RIGHTLUNG,OBLIQUEFISSURE,-102.242,17.3671,-217.75
RIGHTLUNG,OBLIQUEFISSURE,-102.242,29.9842,-192.75
RIGHTLUNG,OBLIQUEFISSURE,-102.242,43.9295,-170.25
RIGHTLUNG,OBLIQUEFISSURE,-102.242,56.5467,-152.75
RIGHTLUNG,OBLIQUEFISSURE,-102.242,67.1717,-149.625
RIGHTLUNG,OBLIQUEFISSURE,-102.242,94.3983,-142.75
RIGHTLUNG,OBLIQUEFISSURE,-95.6016,-3.21886,-257.125
RIGHTLUNG,OBLIQUEFISSURE,-95.6016,7.40614,-234.625
