Region,Type,X point, Y point, Z point
LEFTLUNG,OBLIQUEFISSURE,120.387,-176.591,358.9
LEFTLUNG,OBLIQUEFISSURE,120.387,-164.655,371.9
LEFTSUPERIORLOBE,OBLIQUEFISSURE,120.387,-164.655,372.4
LEFTLUNG,OBLIQUEFISSURE,120.387,-157.266,382.4
LEFTLUNG,OBLIQUEFISSURE,120.387,-143.057,397.4
LEFTLUNG,OBLIQUEFISSURE,111.862,-168.065,369.9
LEFTLUNG,OBLIQUEFISSURE,111.862,-153.856,384.9
LEFTLUNG,OBLIQUEFISSURE,111.862,-152.719,386.4
LEFTLUNG,OBLIQUEFISSURE,111.862,-141.352,398.4
LEFTSUPERIORLOBE,OBLIQUEFISSURE,111.862,-141.352,399.4
LEFTSUPERIORLOBE,OBLIQUEFISSURE,111.862,-129.417,411.4
LEFTSUPERIORLOBE,OBLIQUEFISSURE,111.862,-123.165,419.9
LEFTLUNG,OBLIQUEFISSURE,98.7897,-164.087,370.4
LEFTLUNG,OBLIQUEFISSURE,98.7897,-144.762,393.4
LEFTLUNG,OBLIQUEFISSURE,98.7897,-136.237,406.9
LEFTLUNG,OBLIQUEFISSURE,98.7897,-135.669,408.4
LEFTSUPERIORLOBE,OBLIQUEFISSURE,98.7897,-125.438,422.4
LEFTSUPERIORLOBE,OBLIQUEFISSURE,98.7897,-124.302,422.9
LEFTSUPERIORLOBE,OBLIQUEFISSURE,98.7897,-114.639,436.9
LEFTSUPERIORLOBE,OBLIQUEFISSURE,98.7897,-108.387,447.4
LEFTLUNG,OBLIQUEFISSURE,89.696,-150.446,379.9
LEFTLUNG,OBLIQUEFISSURE,89.696,-149.878,380.4
LEFTLUNG,OBLIQUEFISSURE,89.696,-139.647,395.9
LEFTSUPERIORLOBE,OBLIQUEFISSURE,89.696,-129.417,411.4
LEFTSUPERIORLOBE,OBLIQUEFISSURE,89.696,-129.417,411.9
LEFTSUPERIORLOBE,OBLIQUEFISSURE,89.696,-123.733,426.9
LEFTSUPERIORLOBE,OBLIQUEFISSURE,89.696,-116.345,436.9
LEFTSUPERIORLOBE,OBLIQUEFISSURE,89.696,-110.661,451.9
LEFTSUPERIORLOBE,OBLIQUEFISSURE,89.696,-110.093,452.4
LEFTSUPERIORLOBE,OBLIQUEFISSURE,89.696,-103.841,463.9
LEFTLUNG,OBLIQUEFISSURE,81.1706,-143.626,386.9
LEFTSUPERIORLOBE,OBLIQUEFISSURE,81.1706,-143.626,387.4
LEFTLUNG,OBLIQUEFISSURE,81.1706,-132.259,398.4
LEFTLUNG,OBLIQUEFISSURE,81.1706,-131.69,398.9
LEFTLUNG,OBLIQUEFISSURE,81.1706,-128.28,419.4
LEFTSUPERIORLOBE,OBLIQUEFISSURE,81.1706,-128.28,419.9
LEFTSUPERIORLOBE,OBLIQUEFISSURE,81.1706,-122.596,428.9
LEFTSUPERIORLOBE,OBLIQUEFISSURE,81.1706,-116.913,440.9
LEFTSUPERIORLOBE,OBLIQUEFISSURE,81.1706,-110.661,454.4
LEFTSUPERIORLOBE,OBLIQUEFISSURE,81.1706,-110.093,455.9
LEFTSUPERIORLOBE,OBLIQUEFISSURE,81.1706,-104.977,468.4
LEFTLUNG,OBLIQUEFISSURE,72.6452,-136.805,386.9
LEFTLUNG,OBLIQUEFISSURE,72.6452,-131.122,397.4
LEFTLUNG,OBLIQUEFISSURE,72.6452,-125.438,427.4
LEFTSUPERIORLOBE,OBLIQUEFISSURE,72.6452,-117.481,441.9
LEFTSUPERIORLOBE,OBLIQUEFISSURE,72.6452,-111.798,452.4
LEFTSUPERIORLOBE,OBLIQUEFISSURE,72.6452,-111.798,452.9
LEFTSUPERIORLOBE,OBLIQUEFISSURE,72.6452,-105.546,468.4
LEFTSUPERIORLOBE,OBLIQUEFISSURE,72.6452,-102.704,479.4
LEFTLUNG,OBLIQUEFISSURE,64.1198,-119.755,440.4
LEFTSUPERIORLOBE,OBLIQUEFISSURE,64.1198,-111.798,455.4
LEFTSUPERIORLOBE,OBLIQUEFISSURE,64.1198,-104.977,481.9
LEFTLUNG,OBLIQUEFISSURE,55.5944,-116.345,451.4
LEFTLUNG,OBLIQUEFISSURE,55.5944,-110.093,464.4
LEFTSUPERIORLOBE,OBLIQUEFISSURE,55.5944,-103.272,492.9
LEFTLUNG,OBLIQUEFISSURE,45.9323,-120.323,452.4
LEFTLUNG,OBLIQUEFISSURE,45.9323,-115.208,456.9
LEFTLUNG,OBLIQUEFISSURE,45.9323,-108.956,479.9
LEFTLUNG,OBLIQUEFISSURE,45.9323,-106.114,491.4
LEFTLUNG,OBLIQUEFISSURE,33.9968,-116.913,458.9
LEFTLUNG,OBLIQUEFISSURE,33.9968,-112.934,485.4
RIGHTLUNG,OBLIQUEFISSURE,-95.0207,-177.159,391.9
RIGHTLUNG,OBLIQUEFISSURE,-95.0207,-166.928,400.9
RIGHTLUNG,OBLIQUEFISSURE,-95.0207,-153.856,410.9
RIGHTLUNG,OBLIQUEFISSURE,-95.0207,-153.288,410.9
RIGHTLUNG,OBLIQUEFISSURE,-95.0207,-139.647,421.4
RIGHTLUNG,OBLIQUEFISSURE,-88.7688,-180.001,391.9
RIGHTLUNG,OBLIQUEFISSURE,-88.7688,-166.36,402.9
RIGHTLUNG,OBLIQUEFISSURE,-88.7688,-152.719,411.9
RIGHTLUNG,OBLIQUEFISSURE,-88.7688,-141.352,419.4
RIGHTLUNG,OBLIQUEFISSURE,-88.7688,-136.237,422.9
RIGHTLUNG,OBLIQUEFISSURE,-88.7688,-129.985,431.9
RIGHTLUNG,OBLIQUEFISSURE,-88.7688,-124.302,438.4
RIGHTLUNG,OBLIQUEFISSURE,-88.7688,-119.755,440.4
RIGHTLUNG,OBLIQUEFISSURE,-84.7903,-182.274,390.4
RIGHTLUNG,OBLIQUEFISSURE,-84.7903,-170.907,399.9
RIGHTLUNG,OBLIQUEFISSURE,-84.7903,-148.173,413.9
RIGHTLUNG,OBLIQUEFISSURE,-84.7903,-139.079,421.9
RIGHTLUNG,OBLIQUEFISSURE,-84.7903,-131.122,432.4
RIGHTSUPERIORLOBE,OBLIQUEFISSURE,-84.7903,-131.122,432.9
RIGHTLUNG,OBLIQUEFISSURE,-84.7903,-124.302,439.9
RIGHTSUPERIORLOBE,OBLIQUEFISSURE,-84.7903,-124.302,440.4
RIGHTLUNG,OBLIQUEFISSURE,-84.7903,-118.618,442.9
RIGHTLUNG,OBLIQUEFISSURE,-84.7903,-113.503,445.4
RIGHTLUNG,OBLIQUEFISSURE,-79.675,-178.296,394.4
RIGHTLUNG,OBLIQUEFISSURE,-79.675,-166.928,403.4
RIGHTLUNG,OBLIQUEFISSURE,-79.675,-166.36,403.9
RIGHTLUNG,OBLIQUEFISSURE,-79.675,-156.698,410.4
RIGHTLUNG,OBLIQUEFISSURE,-79.675,-156.13,410.9
RIGHTLUNG,OBLIQUEFISSURE,-79.675,-148.173,414.4
RIGHTLUNG,OBLIQUEFISSURE,-79.675,-137.942,422.9
RIGHTLUNG,OBLIQUEFISSURE,-79.675,-130.553,433.4
RIGHTLUNG,OBLIQUEFISSURE,-79.675,-129.985,433.9
RIGHTLUNG,OBLIQUEFISSURE,-79.675,-124.302,440.4
RIGHTLUNG,OBLIQUEFISSURE,-79.675,-117.481,444.9
RIGHTLUNG,OBLIQUEFISSURE,-79.675,-116.913,444.9
RIGHTLUNG,OBLIQUEFISSURE,-79.675,-108.956,449.9
RIGHTLUNG,OBLIQUEFISSURE,-73.4231,-178.296,394.4
RIGHTLUNG,OBLIQUEFISSURE,-73.4231,-177.727,395.4
RIGHTLUNG,OBLIQUEFISSURE,-73.4231,-166.928,402.9
RIGHTLUNG,OBLIQUEFISSURE,-73.4231,-153.288,410.9
RIGHTLUNG,OBLIQUEFISSURE,-73.4231,-143.626,416.9
RIGHTLUNG,OBLIQUEFISSURE,-73.4231,-137.942,424.9
RIGHTLUNG,OBLIQUEFISSURE,-73.4231,-131.122,434.4
RIGHTLUNG,OBLIQUEFISSURE,-73.4231,-123.733,442.4
RIGHTLUNG,OBLIQUEFISSURE,-73.4231,-112.934,449.9
RIGHTLUNG,OBLIQUEFISSURE,-73.4231,-102.136,456.4
RIGHTMIDDLELOBE,OBLIQUEFISSURE,-66.6028,-174.885,397.9
RIGHTLUNG,OBLIQUEFISSURE,-66.6028,-166.928,403.4
RIGHTLUNG,OBLIQUEFISSURE,-66.6028,-166.36,403.4
RIGHTLUNG,OBLIQUEFISSURE,-66.6028,-155.561,409.4
RIGHTLUNG,OBLIQUEFISSURE,-66.6028,-146.468,414.4
RIGHTLUNG,OBLIQUEFISSURE,-66.6028,-141.921,419.4
RIGHTLUNG,OBLIQUEFISSURE,-66.6028,-131.122,436.4
RIGHTLUNG,OBLIQUEFISSURE,-66.6028,-130.553,437.4
RIGHTLUNG,OBLIQUEFISSURE,-66.6028,-123.165,442.4
RIGHTLUNG,OBLIQUEFISSURE,-66.6028,-112.934,451.4
RIGHTLUNG,OBLIQUEFISSURE,-66.6028,-99.8621,459.9
RIGHTMIDDLELOBE,OBLIQUEFISSURE,-59.2141,-169.77,398.9
RIGHTMIDDLELOBE,OBLIQUEFISSURE,-59.2141,-169.202,399.4
RIGHTLUNG,OBLIQUEFISSURE,-59.2141,-160.108,404.9
RIGHTLUNG,OBLIQUEFISSURE,-59.2141,-150.446,410.4
RIGHTLUNG,OBLIQUEFISSURE,-59.2141,-141.921,414.9
RIGHTLUNG,OBLIQUEFISSURE,-59.2141,-134.532,432.4
RIGHTLUNG,OBLIQUEFISSURE,-59.2141,-133.964,432.9
RIGHTLUNG,OBLIQUEFISSURE,-59.2141,-127.712,440.4
RIGHTLUNG,OBLIQUEFISSURE,-59.2141,-114.639,452.4
RIGHTLUNG,OBLIQUEFISSURE,-59.2141,-99.2937,462.4
RIGHTMIDDLELOBE,OBLIQUEFISSURE,-51.8254,-170.907,397.9
RIGHTMIDDLELOBE,OBLIQUEFISSURE,-51.8254,-160.108,403.4
RIGHTLUNG,OBLIQUEFISSURE,-51.8254,-148.173,407.9
RIGHTLUNG,OBLIQUEFISSURE,-51.8254,-141.352,412.4
RIGHTLUNG,OBLIQUEFISSURE,-51.8254,-135.1,433.4
RIGHTLUNG,OBLIQUEFISSURE,-51.8254,-131.69,438.4
RIGHTLUNG,OBLIQUEFISSURE,-51.8254,-123.165,445.4
RIGHTLUNG,OBLIQUEFISSURE,-51.8254,-114.639,452.4
RIGHTLUNG,OBLIQUEFISSURE,-51.8254,-99.2937,463.4
RIGHTMIDDLELOBE,OBLIQUEFISSURE,-43.3,-169.202,396.9
RIGHTLUNG,OBLIQUEFISSURE,-43.3,-157.266,400.4
RIGHTLUNG,OBLIQUEFISSURE,-43.3,-150.446,401.4
RIGHTLUNG,OBLIQUEFISSURE,-43.3,-135.669,431.4
RIGHTLUNG,OBLIQUEFISSURE,-43.3,-125.438,441.9
RIGHTLUNG,OBLIQUEFISSURE,-43.3,-115.776,449.9
RIGHTLUNG,OBLIQUEFISSURE,-43.3,-101.567,464.9
RIGHTLUNG,OBLIQUEFISSURE,-37.0481,-135.1,433.9
RIGHTLUNG,OBLIQUEFISSURE,-37.0481,-120.891,446.4
RIGHTLUNG,OBLIQUEFISSURE,-37.0481,-111.229,455.9
RIGHTLUNG,OBLIQUEFISSURE,-37.0481,-99.2937,469.9
RIGHTLUNG,OBLIQUEFISSURE,-30.2278,-131.69,436.4
RIGHTLUNG,OBLIQUEFISSURE,-30.2278,-120.323,447.9
RIGHTLUNG,OBLIQUEFISSURE,-30.2278,-110.093,457.9
RIGHTLUNG,OBLIQUEFISSURE,-30.2278,-98.157,473.4
RIGHTLUNG,OBLIQUEFISSURE,-22.2708,-129.417,442.9
RIGHTLUNG,OBLIQUEFISSURE,-22.2708,-119.755,452.4
RIGHTLUNG,OBLIQUEFISSURE,-22.2708,-110.093,461.4
RIGHTLUNG,OBLIQUEFISSURE,-22.2708,-103.272,472.4
RIGHTLUNG,OBLIQUEFISSURE,-12.6087,-126.575,453.9
RIGHTLUNG,OBLIQUEFISSURE,-12.6087,-116.345,460.9
RIGHTLUNG,OBLIQUEFISSURE,-12.6087,-110.661,473.4
RIGHTLUNG,OBLIQUEFISSURE,-6.35671,-125.438,456.4
RIGHTLUNG,OBLIQUEFISSURE,-6.35671,-121.46,464.4
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-92.1789,-154.425,432.4
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-92.1789,-148.741,431.4
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-92.1789,-138.511,430.9
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-87.0637,-168.065,432.4
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-87.0637,-138.511,430.4
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-74.5598,-192.505,429.9
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-74.5598,-177.727,431.4
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-74.5598,-166.36,430.4
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-74.5598,-165.792,430.4
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-74.5598,-139.079,428.4
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-62.0559,-208.987,420.9
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-62.0559,-195.915,424.9
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-62.0559,-186.253,425.9
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-62.0559,-171.475,428.9
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-62.0559,-158.971,427.9
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-62.0559,-147.604,427.9
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-56.9407,-219.217,415.4
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-56.9407,-195.346,422.9
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-56.9407,-178.864,426.9
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-56.9407,-164.087,428.9
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-56.9407,-146.468,426.4
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-55.8039,-143.057,426.9
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-55.8039,-154.993,427.4
