Region,Type,X point, Y point, Z point
LEFTLUNG,OBLIQUEFISSURE,137.386,-211.484,-266
LEFTLUNG,OBLIQUEFISSURE,137.386,-194.369,-240.5
LEFTLUNG,OBLIQUEFISSURE,137.386,-181.719,-218.5
LEFTLUNG,OBLIQUEFISSURE,137.386,-166.836,-199.5
LEFTLUNG,OBLIQUEFISSURE,121.759,-207.019,-256
LEFTLUNG,OBLIQUEFISSURE,121.759,-190.648,-234
LEFTLUNG,OBLIQUEFISSURE,121.759,-160.139,-192
LEFTLUNG,OBLIQUEFISSURE,121.759,-136.326,-163.5
LEFTLUNG,OBLIQUEFISSURE,105.388,-200.322,-248
LEFTLUNG,OBLIQUEFISSURE,105.388,-177.254,-219.5
LEFTLUNG,OBLIQUEFISSURE,105.388,-143.767,-172.5
LEFTLUNG,OBLIQUEFISSURE,105.388,-112.513,-137.5
LEFTLUNG,OBLIQUEFISSURE,91.2491,-198.834,-248.5
LEFTLUNG,OBLIQUEFISSURE,91.2491,-178.742,-230.5
LEFTLUNG,OBLIQUEFISSURE,91.2491,-152.697,-184.5
LEFTLUNG,OBLIQUEFISSURE,91.2491,-116.978,-143.5
LEFTLUNG,OBLIQUEFISSURE,91.2491,-96.8865,-115
LEFTLUNG,OBLIQUEFISSURE,76.3663,-183.951,-237.5
LEFTLUNG,OBLIQUEFISSURE,76.3663,-166.836,-223.5
LEFTLUNG,OBLIQUEFISSURE,76.3663,-148.976,-185.5
LEFTLUNG,OBLIQUEFISSURE,76.3663,-124.42,-149.5
LEFTLUNG,OBLIQUEFISSURE,76.3663,-102.84,-125
LEFTLUNG,OBLIQUEFISSURE,76.3663,-89.4451,-102.5
LEFTLUNG,OBLIQUEFISSURE,62.2276,-159.394,-220
LEFTLUNG,OBLIQUEFISSURE,62.2276,-149.721,-207
LEFTLUNG,OBLIQUEFISSURE,62.2276,-143.767,-179.5
LEFTLUNG,OBLIQUEFISSURE,62.2276,-128.885,-152.5
LEFTLUNG,OBLIQUEFISSURE,62.2276,-102.84,-123
LEFTLUNG,OBLIQUEFISSURE,62.2276,-84.9803,-90
LEFTLUNG,OBLIQUEFISSURE,45.8565,-148.232,-208.5
LEFTLUNG,OBLIQUEFISSURE,45.8565,-142.279,-200
LEFTLUNG,OBLIQUEFISSURE,45.8565,-130.373,-150.5
LEFTLUNG,OBLIQUEFISSURE,45.8565,-116.234,-133.5
LEFTLUNG,OBLIQUEFISSURE,45.8565,-97.6307,-113
LEFTLUNG,OBLIQUEFISSURE,45.8565,-87.2127,-83.5
LEFTLUNG,OBLIQUEFISSURE,35.4385,-124.42,-135
LEFTLUNG,OBLIQUEFISSURE,35.4385,-108.049,-122.5
LEFTLUNG,OBLIQUEFISSURE,35.4385,-92.4217,-101.5
