Region,Type,X point, Y point, Z point
RIGHTLUNG,OBLIQUEFISSURE,-41.9401,-176.479,-270
RIGHTLUNG,OBLIQUEFISSURE,-38.0436,-117.253,-192.5
RIGHTLUNG,OBLIQUEFISSURE,-38.0436,-85.3014,-182.5
RIGHTLUNG,OBLIQUEFISSURE,-38.0436,-68.9361,-172.5
RIGHTLUNG,OBLIQUEFISSURE,-32.5885,-202.975,-295.5
RIGHTLUNG,OBLIQUEFISSURE,-32.5885,-178.817,-271
RIGHTLUNG,OBLIQUEFISSURE,-32.5885,-168.686,-251.5
RIGHTLUNG,OBLIQUEFISSURE,-32.5885,-104.004,-189.5
RIGHTLUNG,OBLIQUEFISSURE,-32.5885,-82.9635,-181
RIGHTLUNG,OBLIQUEFISSURE,-32.5885,-72.8326,-175
RIGHTLUNG,OBLIQUEFISSURE,-27.1334,-202.196,-296
RIGHTLUNG,OBLIQUEFISSURE,-27.1334,-188.169,-277
RIGHTLUNG,OBLIQUEFISSURE,-27.1334,-194.403,-288.5
RIGHTLUNG,OBLIQUEFISSURE,-27.1334,-93.8736,-184
RIGHTLUNG,OBLIQUEFISSURE,-27.1334,-76.7291,-176.5
RIGHTLUNG,OBLIQUEFISSURE,-27.1334,-68.1568,-169.5
RIGHTLUNG,OBLIQUEFISSURE,-23.2369,-99.3287,-183
RIGHTLUNG,OBLIQUEFISSURE,-23.2369,-75.9498,-174
RIGHTLUNG,OBLIQUEFISSURE,-9.20958,-83.7428,-179
RIGHTLUNG,OBLIQUEFISSURE,-34.9264,-110.239,-190
RIGHTLUNG,OBLIQUEFISSURE,-34.9264,-73.6119,-176.5
RIGHTLUNG,OBLIQUEFISSURE,-39.6022,-110.239,-193
RIGHTLUNG,OBLIQUEFISSURE,-39.6022,-69.7154,-176.5
RIGHTLUNG,OBLIQUEFISSURE,-45.8365,-123.487,-199
RIGHTLUNG,OBLIQUEFISSURE,-45.8365,-93.0943,-190
RIGHTLUNG,OBLIQUEFISSURE,-50.5123,-131.28,-208
RIGHTLUNG,OBLIQUEFISSURE,-59.0846,-100.887,-198.5
RIGHTLUNG,OBLIQUEFISSURE,-59.0846,-79.067,-186
LEFTLUNG,OBLIQUEFISSURE,154.443,-213.106,-315
LEFTLUNG,OBLIQUEFISSURE,154.443,-198.299,-275
LEFTLUNG,OBLIQUEFISSURE,154.443,-185.051,-248
LEFTLUNG,OBLIQUEFISSURE,148.988,-214.665,-312
LEFTLUNG,OBLIQUEFISSURE,148.988,-197.52,-273
LEFTLUNG,OBLIQUEFISSURE,148.988,-169.465,-229.5
UNDEFINEDREGION,UNDEFINEDTYPE,148.988,-149.983,-212
LEFTLUNG,OBLIQUEFISSURE,143.533,-215.444,-309
LEFTLUNG,OBLIQUEFISSURE,143.533,-192.065,-264
LEFTLUNG,OBLIQUEFISSURE,143.533,-157.776,-221
LEFTLUNG,OBLIQUEFISSURE,143.533,-136.735,-201.5
LEFTLUNG,OBLIQUEFISSURE,137.298,-216.223,-311
LEFTLUNG,OBLIQUEFISSURE,137.298,-188.169,-265.5
LEFTLUNG,OBLIQUEFISSURE,137.298,-202.975,-289
LEFTLUNG,OBLIQUEFISSURE,137.298,-146.087,-210.5
LEFTLUNG,OBLIQUEFISSURE,137.298,-122.708,-189.5
LEFTLUNG,OBLIQUEFISSURE,131.064,-213.106,-307
LEFTLUNG,OBLIQUEFISSURE,131.064,-178.038,-252
LEFTLUNG,OBLIQUEFISSURE,131.064,-147.645,-212.5
LEFTLUNG,OBLIQUEFISSURE,131.064,-111.018,-181
LEFTLUNG,OBLIQUEFISSURE,126.388,-215.444,-308.5
LEFTLUNG,OBLIQUEFISSURE,126.388,-190.506,-274.5
LEFTLUNG,OBLIQUEFISSURE,126.388,-155.438,-221.5
LEFTLUNG,OBLIQUEFISSURE,126.388,-114.135,-183
LEFTLUNG,OBLIQUEFISSURE,120.154,-203.755,-300
LEFTLUNG,OBLIQUEFISSURE,120.154,-171.024,-247.5
LEFTLUNG,OBLIQUEFISSURE,120.154,-130.501,-198
LEFTLUNG,OBLIQUEFISSURE,120.154,-97.7701,-169
LEFTLUNG,OBLIQUEFISSURE,112.361,-205.313,-303
LEFTLUNG,OBLIQUEFISSURE,112.361,-181.934,-269
LEFTLUNG,OBLIQUEFISSURE,112.361,-148.424,-219
LEFTLUNG,OBLIQUEFISSURE,112.361,-98.5494,-168.5
LEFTLUNG,OBLIQUEFISSURE,105.347,-202.975,-305
LEFTLUNG,OBLIQUEFISSURE,105.347,-179.596,-273
LEFTLUNG,OBLIQUEFISSURE,105.347,-209.21,-309.5
LEFTLUNG,OBLIQUEFISSURE,105.347,-150.762,-221
LEFTLUNG,OBLIQUEFISSURE,105.347,-110.239,-177
LEFTLUNG,OBLIQUEFISSURE,105.347,-85.3014,-156
LEFTLUNG,OBLIQUEFISSURE,96.7748,-206.872,-309.5
LEFTLUNG,OBLIQUEFISSURE,96.7748,-181.155,-289
LEFTLUNG,OBLIQUEFISSURE,96.7748,-140.631,-210
LEFTLUNG,OBLIQUEFISSURE,96.7748,-107.901,-174.5
LEFTLUNG,OBLIQUEFISSURE,96.7748,-83.7428,-154.5
LEFTLUNG,OBLIQUEFISSURE,99.1127,-207.651,-311
LEFTLUNG,OBLIQUEFISSURE,99.1127,-187.389,-290.5
LEFTLUNG,OBLIQUEFISSURE,99.1127,-149.983,-221
LEFTLUNG,OBLIQUEFISSURE,99.1127,-103.225,-170
LEFTLUNG,OBLIQUEFISSURE,99.1127,-82.1842,-153
LEFTLUNG,OBLIQUEFISSURE,90.5404,-203.755,-309
LEFTLUNG,OBLIQUEFISSURE,90.5404,-189.727,-299
LEFTLUNG,OBLIQUEFISSURE,86.644,-199.858,-310
LEFTLUNG,OBLIQUEFISSURE,86.644,-183.493,-295.5
LEFTLUNG,OBLIQUEFISSURE,86.644,-132.059,-199.5
LEFTLUNG,OBLIQUEFISSURE,86.644,-93.8736,-162.5
LEFTLUNG,OBLIQUEFISSURE,86.644,-81.4049,-152.5
LEFTLUNG,OBLIQUEFISSURE,81.9682,-142.969,-211.5
LEFTLUNG,OBLIQUEFISSURE,81.9682,-102.446,-170
LEFTLUNG,OBLIQUEFISSURE,81.9682,-84.5221,-151.5
LEFTLUNG,OBLIQUEFISSURE,75.7338,-130.501,-196
LEFTLUNG,OBLIQUEFISSURE,75.7338,-105.563,-168
LEFTLUNG,OBLIQUEFISSURE,75.7338,-82.1842,-152
LEFTLUNG,OBLIQUEFISSURE,68.7201,-132.059,-191.5
LEFTLUNG,OBLIQUEFISSURE,68.7201,-118.032,-178.5
LEFTLUNG,OBLIQUEFISSURE,68.7201,-103.225,-165
LEFTLUNG,OBLIQUEFISSURE,68.7201,-85.3014,-153.5
LEFTLUNG,OBLIQUEFISSURE,64.8236,-97.7701,-162
LEFTLUNG,OBLIQUEFISSURE,64.8236,-86.86,-153.5
LEFTLUNG,OBLIQUEFISSURE,60.1479,-105.563,-166
LEFTLUNG,OBLIQUEFISSURE,60.1479,-87.6392,-151
LEFTLUNG,OBLIQUEFISSURE,49.2377,-95.4322,-153.5
LEFTLUNG,OBLIQUEFISSURE,77.2924,-142.969,-203.5
LEFTLUNG,OBLIQUEFISSURE,77.2924,-120.37,-185
LEFTLUNG,OBLIQUEFISSURE,77.2924,-93.8736,-161
RIGHTLUNG,HORIZONTALFISSURE,-105.063,-185.051,-220.5
RIGHTLUNG,HORIZONTALFISSURE,-105.063,-160.114,-212
RIGHTLUNG,HORIZONTALFISSURE,-105.063,-119.59,-212
RIGHTLUNG,HORIZONTALFISSURE,-101.167,-202.196,-228
RIGHTLUNG,HORIZONTALFISSURE,-101.167,-174.141,-214
RIGHTLUNG,HORIZONTALFISSURE,-101.167,-128.942,-210.5
RIGHTLUNG,HORIZONTALFISSURE,-101.167,-111.018,-212.5
RIGHTLUNG,HORIZONTALFISSURE,-97.2701,-213.885,-231.5
RIGHTLUNG,HORIZONTALFISSURE,-97.2701,-188.169,-219.5
RIGHTLUNG,HORIZONTALFISSURE,-97.2701,-160.114,-210.5
RIGHTLUNG,HORIZONTALFISSURE,-97.2701,-125.825,-212
RIGHTLUNG,HORIZONTALFISSURE,-97.2701,-102.446,-216
RIGHTLUNG,HORIZONTALFISSURE,-91.0358,-224.016,-236.5
RIGHTLUNG,HORIZONTALFISSURE,-91.0358,-190.506,-221.5
RIGHTLUNG,HORIZONTALFISSURE,-91.0358,-163.231,-211.5
RIGHTLUNG,HORIZONTALFISSURE,-91.0358,-131.28,-211
RIGHTLUNG,HORIZONTALFISSURE,-91.0358,-104.784,-216
RIGHTLUNG,HORIZONTALFISSURE,-85.5807,-235.706,-241
RIGHTLUNG,HORIZONTALFISSURE,-85.5807,-195.182,-225.5
RIGHTLUNG,HORIZONTALFISSURE,-85.5807,-168.686,-212
RIGHTLUNG,HORIZONTALFISSURE,-85.5807,-146.087,-209
RIGHTLUNG,HORIZONTALFISSURE,-85.5807,-107.901,-215
RIGHTLUNG,HORIZONTALFISSURE,-80.1256,-206.092,-233
RIGHTLUNG,HORIZONTALFISSURE,-80.1256,-168.686,-212.5
RIGHTLUNG,HORIZONTALFISSURE,-80.1256,-144.528,-210
RIGHTLUNG,HORIZONTALFISSURE,-80.1256,-120.37,-213
RIGHTLUNG,HORIZONTALFISSURE,-80.1256,-111.018,-215
RIGHTLUNG,HORIZONTALFISSURE,-69.2155,-194.403,-226.5
RIGHTLUNG,HORIZONTALFISSURE,-69.2155,-164.01,-210.5
RIGHTLUNG,HORIZONTALFISSURE,-69.2155,-143.749,-210.5
RIGHTLUNG,HORIZONTALFISSURE,-69.2155,-121.928,-212.5
RIGHTLUNG,HORIZONTALFISSURE,-63.7604,-175.7,-221
RIGHTLUNG,HORIZONTALFISSURE,-63.7604,-149.983,-209.5
RIGHTLUNG,HORIZONTALFISSURE,-63.7604,-131.28,-212
RIGHTLUNG,HORIZONTALFISSURE,-63.7604,-123.487,-212.5
RIGHTLUNG,HORIZONTALFISSURE,-56.7467,-156.217,-213
RIGHTLUNG,HORIZONTALFISSURE,-56.7467,-139.073,-209
RIGHTLUNG,HORIZONTALFISSURE,-56.7467,-132.838,-209.5
RIGHTLUNG,HORIZONTALFISSURE,-56.7467,-177.258,-215.5
RIGHTLUNG,HORIZONTALFISSURE,-56.7467,-259.085,-237.5
RIGHTLUNG,HORIZONTALFISSURE,-56.7467,-225.575,-225.5
RIGHTLUNG,HORIZONTALFISSURE,-56.7467,-217.003,-220.5
RIGHTLUNG,HORIZONTALFISSURE,-52.0709,-149.983,-212
RIGHTLUNG,HORIZONTALFISSURE,-52.0709,-134.397,-207.5
RIGHTLUNG,HORIZONTALFISSURE,-88.6979,-236.485,-239.5
RIGHTLUNG,HORIZONTALFISSURE,-88.6979,-203.755,-229
RIGHTLUNG,HORIZONTALFISSURE,-88.6979,-167.907,-213
RIGHTLUNG,HORIZONTALFISSURE,-69.9947,-259.864,-242
RIGHTLUNG,HORIZONTALFISSURE,-69.9947,-198.299,-227.5
RIGHTLUNG,HORIZONTALFISSURE,-69.9947,-174.141,-215.5
