Region,Type,X point, Y point, Z point
RIGHTLUNG,OBLIQUEFISSURE,-104.571,-223.336,-253
RIGHTLUNG,OBLIQUEFISSURE,-104.571,-206.383,-235
RIGHTLUNG,OBLIQUEFISSURE,-104.571,-174.118,-208.5
RIGHTLUNG,OBLIQUEFISSURE,-104.571,-148.961,-181
RIGHTLUNG,OBLIQUEFISSURE,-104.571,-130.368,-170.5
RIGHTLUNG,OBLIQUEFISSURE,-101.29,-220.055,-245
RIGHTLUNG,OBLIQUEFISSURE,-101.29,-191.071,-221
RIGHTLUNG,OBLIQUEFISSURE,-101.29,-165.914,-196.5
RIGHTLUNG,OBLIQUEFISSURE,-101.29,-147.868,-178
RIGHTLUNG,OBLIQUEFISSURE,-101.29,-122.711,-166
RIGHTLUNG,OBLIQUEFISSURE,-96.9145,-221.149,-245.5
RIGHTLUNG,OBLIQUEFISSURE,-96.9145,-202.555,-231
RIGHTLUNG,OBLIQUEFISSURE,-96.9145,-180.133,-211
RIGHTLUNG,OBLIQUEFISSURE,-96.9145,-151.149,-179.5
RIGHTLUNG,OBLIQUEFISSURE,-96.9145,-129.821,-167
RIGHTLUNG,OBLIQUEFISSURE,-96.9145,-115.055,-160.5
RIGHTLUNG,OBLIQUEFISSURE,-93.6333,-215.133,-238
RIGHTLUNG,OBLIQUEFISSURE,-93.6333,-185.055,-212.5
RIGHTLUNG,OBLIQUEFISSURE,-93.6333,-158.258,-188
RIGHTLUNG,OBLIQUEFISSURE,-93.6333,-145.68,-173
RIGHTLUNG,OBLIQUEFISSURE,-93.6333,-129.274,-165
RIGHTLUNG,OBLIQUEFISSURE,-93.6333,-110.133,-155.5
RIGHTLUNG,OBLIQUEFISSURE,-89.2583,-217.321,-238
RIGHTLUNG,OBLIQUEFISSURE,-89.2583,-191.618,-217.5
RIGHTLUNG,OBLIQUEFISSURE,-89.2583,-160.446,-188.5
RIGHTLUNG,OBLIQUEFISSURE,-89.2583,-148.961,-174.5
RIGHTLUNG,OBLIQUEFISSURE,-89.2583,-119.43,-157
RIGHTLUNG,OBLIQUEFISSURE,-89.2583,-106.305,-151
RIGHTLUNG,OBLIQUEFISSURE,-85.4301,-211.852,-234.5
RIGHTLUNG,OBLIQUEFISSURE,-85.4301,-175.758,-203
RIGHTLUNG,OBLIQUEFISSURE,-85.4301,-153.883,-180
RIGHTLUNG,OBLIQUEFISSURE,-85.4301,-126.539,-160.5
RIGHTLUNG,OBLIQUEFISSURE,-85.4301,-99.1957,-147.5
RIGHTLUNG,OBLIQUEFISSURE,-78.3208,-214.039,-234.5
RIGHTLUNG,OBLIQUEFISSURE,-78.3208,-181.227,-208
RIGHTLUNG,OBLIQUEFISSURE,-78.3208,-151.696,-178
RIGHTLUNG,OBLIQUEFISSURE,-78.3208,-136.93,-162.5
RIGHTLUNG,OBLIQUEFISSURE,-78.3208,-105.758,-146.5
RIGHTLUNG,OBLIQUEFISSURE,-78.3208,-94.2739,-142.5
RIGHTLUNG,OBLIQUEFISSURE,-70.6645,-214.039,-235
RIGHTLUNG,OBLIQUEFISSURE,-70.6645,-180.68,-207.5
RIGHTLUNG,OBLIQUEFISSURE,-70.6645,-151.696,-176.5
RIGHTLUNG,OBLIQUEFISSURE,-70.6645,-133.649,-156.5
RIGHTLUNG,OBLIQUEFISSURE,-70.6645,-109.039,-147.5
RIGHTLUNG,OBLIQUEFISSURE,-70.6645,-92.6332,-139
RIGHTLUNG,OBLIQUEFISSURE,-64.6489,-209.118,-231
RIGHTLUNG,OBLIQUEFISSURE,-64.6489,-171.93,-200
RIGHTLUNG,OBLIQUEFISSURE,-64.6489,-144.586,-172.5
RIGHTLUNG,OBLIQUEFISSURE,-64.6489,-130.368,-154
RIGHTLUNG,OBLIQUEFISSURE,-64.6489,-107.946,-141.5
RIGHTLUNG,OBLIQUEFISSURE,-64.6489,-89.8989,-133.5
RIGHTLUNG,OBLIQUEFISSURE,-60.2739,-210.211,-232
RIGHTLUNG,OBLIQUEFISSURE,-60.2739,-172.477,-201
RIGHTLUNG,OBLIQUEFISSURE,-60.2739,-147.868,-175
RIGHTLUNG,OBLIQUEFISSURE,-60.2739,-126.539,-150
RIGHTLUNG,OBLIQUEFISSURE,-60.2739,-98.102,-137
RIGHTLUNG,OBLIQUEFISSURE,-60.2739,-88.2582,-131
RIGHTLUNG,OBLIQUEFISSURE,-53.7114,-209.118,-231
RIGHTLUNG,OBLIQUEFISSURE,-53.7114,-170.836,-202.5
RIGHTLUNG,OBLIQUEFISSURE,-53.7114,-148.414,-181.5
RIGHTLUNG,OBLIQUEFISSURE,-53.7114,-123.258,-145
RIGHTLUNG,OBLIQUEFISSURE,-53.7114,-99.1957,-134
RIGHTLUNG,OBLIQUEFISSURE,-53.7114,-87.1645,-128
RIGHTLUNG,OBLIQUEFISSURE,-48.2426,-212.399,-235
RIGHTLUNG,OBLIQUEFISSURE,-48.2426,-185.602,-214
RIGHTLUNG,OBLIQUEFISSURE,-48.2426,-165.368,-198
RIGHTLUNG,OBLIQUEFISSURE,-48.2426,-116.149,-139.5
RIGHTLUNG,OBLIQUEFISSURE,-48.2426,-93.1801,-130
RIGHTLUNG,OBLIQUEFISSURE,-48.2426,-87.7114,-126
RIGHTLUNG,OBLIQUEFISSURE,-43.8676,-207.477,-229.5
RIGHTLUNG,OBLIQUEFISSURE,-43.8676,-171.93,-203
RIGHTLUNG,OBLIQUEFISSURE,-43.8676,-117.789,-137
RIGHTLUNG,OBLIQUEFISSURE,-43.8676,-103.024,-130.5
RIGHTLUNG,OBLIQUEFISSURE,-43.8676,-87.1645,-123
RIGHTLUNG,OBLIQUEFISSURE,-39.4926,-210.211,-234.5
RIGHTLUNG,OBLIQUEFISSURE,-39.4926,-181.227,-208
RIGHTLUNG,OBLIQUEFISSURE,-39.4926,-167.008,-198.5
RIGHTLUNG,OBLIQUEFISSURE,-39.4926,-104.664,-128
RIGHTLUNG,OBLIQUEFISSURE,-39.4926,-89.352,-122.5
RIGHTLUNG,OBLIQUEFISSURE,-33.477,-198.727,-225
RIGHTLUNG,OBLIQUEFISSURE,-33.477,-175.211,-201
RIGHTLUNG,OBLIQUEFISSURE,-33.477,-165.914,-196
RIGHTLUNG,OBLIQUEFISSURE,-30.7426,-193.258,-221
RIGHTLUNG,OBLIQUEFISSURE,-30.7426,-175.758,-202.5
RIGHTLUNG,OBLIQUEFISSURE,-30.7426,-163.18,-193.5
RIGHTLUNG,OBLIQUEFISSURE,-27.4614,-192.711,-218.5
RIGHTLUNG,OBLIQUEFISSURE,-27.4614,-170.836,-198.5
UNDEFINEDREGION,UNDEFINEDTYPE,-27.4614,-157.711,-188
RIGHTLUNG,OBLIQUEFISSURE,-40.0395,-98.102,-127.5
RIGHTLUNG,OBLIQUEFISSURE,-40.0395,-87.7114,-123
LEFTLUNG,OBLIQUEFISSURE,117.461,-230.993,-242.5
LEFTLUNG,OBLIQUEFISSURE,117.461,-211.852,-216
LEFTLUNG,OBLIQUEFISSURE,117.461,-203.649,-206.5
LEFTLUNG,OBLIQUEFISSURE,111.992,-231.539,-243
LEFTLUNG,OBLIQUEFISSURE,111.992,-206.383,-210.5
LEFTLUNG,OBLIQUEFISSURE,111.992,-177.399,-183.5
LEFTLUNG,OBLIQUEFISSURE,111.992,-155.524,-171.5
LEFTLUNG,OBLIQUEFISSURE,111.992,-139.664,-161.5
LEFTLUNG,OBLIQUEFISSURE,104.882,-232.633,-248
LEFTLUNG,OBLIQUEFISSURE,104.882,-205.836,-214.5
LEFTLUNG,OBLIQUEFISSURE,104.882,-183.414,-189
LEFTLUNG,OBLIQUEFISSURE,104.882,-148.961,-166.5
LEFTLUNG,OBLIQUEFISSURE,104.882,-136.93,-153.5
LEFTLUNG,OBLIQUEFISSURE,104.882,-124.899,-138.5
LEFTLUNG,OBLIQUEFISSURE,98.3199,-225.524,-242.5
LEFTLUNG,OBLIQUEFISSURE,98.3199,-197.633,-209.5
LEFTLUNG,OBLIQUEFISSURE,98.3199,-185.602,-189.5
LEFTLUNG,OBLIQUEFISSURE,98.3199,-159.352,-171.5
LEFTLUNG,OBLIQUEFISSURE,98.3199,-142.946,-161
LEFTLUNG,OBLIQUEFISSURE,98.3199,-127.086,-141
LEFTLUNG,OBLIQUEFISSURE,98.3199,-120.524,-131
LEFTLUNG,OBLIQUEFISSURE,95.0386,-214.586,-240
LEFTLUNG,OBLIQUEFISSURE,95.0386,-188.336,-198
LEFTLUNG,OBLIQUEFISSURE,95.0386,-162.633,-172.5
LEFTLUNG,OBLIQUEFISSURE,95.0386,-141.852,-159.5
LEFTLUNG,OBLIQUEFISSURE,95.0386,-128.18,-142
LEFTLUNG,OBLIQUEFISSURE,95.0386,-112.321,-131
LEFTLUNG,OBLIQUEFISSURE,91.7574,-218.961,-241
LEFTLUNG,OBLIQUEFISSURE,91.7574,-194.899,-208.5
LEFTLUNG,OBLIQUEFISSURE,91.7574,-173.024,-180
LEFTLUNG,OBLIQUEFISSURE,91.7574,-142.946,-161
LEFTLUNG,OBLIQUEFISSURE,91.7574,-126.539,-141
LEFTLUNG,OBLIQUEFISSURE,91.7574,-113.414,-122
LEFTLUNG,OBLIQUEFISSURE,87.3824,-207.477,-230.5
LEFTLUNG,OBLIQUEFISSURE,87.3824,-178.493,-185
LEFTLUNG,OBLIQUEFISSURE,87.3824,-148.414,-163.5
LEFTLUNG,OBLIQUEFISSURE,87.3824,-140.758,-155
LEFTLUNG,OBLIQUEFISSURE,95.0386,-228.258,-248
LEFTLUNG,OBLIQUEFISSURE,95.0386,-221.149,-242.5
LEFTLUNG,OBLIQUEFISSURE,95.0386,-215.68,-235.5
LEFTLUNG,OBLIQUEFISSURE,95.0386,-212.946,-231.5
LEFTLUNG,OBLIQUEFISSURE,92.3042,-228.258,-250
LEFTLUNG,OBLIQUEFISSURE,92.3042,-222.243,-243.5
LEFTLUNG,OBLIQUEFISSURE,92.3042,-213.493,-235
LEFTLUNG,OBLIQUEFISSURE,92.3042,-211.305,-232.5
RIGHTLUNG,OBLIQUEFISSURE,-33.477,-179.039,-209
RIGHTLUNG,OBLIQUEFISSURE,-33.477,-173.571,-202.5
RIGHTLUNG,OBLIQUEFISSURE,-33.477,-170.836,-201
RIGHTLUNG,OBLIQUEFISSURE,-31.8364,-175.758,-206
RIGHTLUNG,OBLIQUEFISSURE,-31.8364,-179.039,-208.5
RIGHTLUNG,HORIZONTALFISSURE,-107.305,-197.633,-172.5
RIGHTLUNG,HORIZONTALFISSURE,-107.305,-169.196,-175
RIGHTLUNG,HORIZONTALFISSURE,-107.305,-160.446,-178.5
RIGHTLUNG,HORIZONTALFISSURE,-107.305,-153.883,-181
RIGHTLUNG,HORIZONTALFISSURE,-100.743,-202.555,-173
RIGHTLUNG,HORIZONTALFISSURE,-100.743,-185.055,-172
RIGHTLUNG,HORIZONTALFISSURE,-100.743,-160.993,-177
RIGHTLUNG,HORIZONTALFISSURE,-100.743,-153.336,-179
RIGHTLUNG,HORIZONTALFISSURE,-95.2739,-216.774,-177.5
RIGHTLUNG,HORIZONTALFISSURE,-95.2739,-192.164,-170.5
RIGHTLUNG,HORIZONTALFISSURE,-95.2739,-175.211,-171.5
RIGHTLUNG,HORIZONTALFISSURE,-95.2739,-154.977,-176.5
RIGHTLUNG,HORIZONTALFISSURE,-92.5395,-212.399,-177
RIGHTLUNG,HORIZONTALFISSURE,-92.5395,-193.805,-171
RIGHTLUNG,HORIZONTALFISSURE,-92.5395,-170.289,-171.5
RIGHTLUNG,HORIZONTALFISSURE,-92.5395,-153.883,-175
RIGHTLUNG,HORIZONTALFISSURE,-88.1645,-207.477,-175
RIGHTLUNG,HORIZONTALFISSURE,-88.1645,-178.493,-170
RIGHTLUNG,HORIZONTALFISSURE,-88.1645,-163.18,-173
RIGHTLUNG,HORIZONTALFISSURE,-88.1645,-155.524,-174
RIGHTLUNG,HORIZONTALFISSURE,-80.5083,-193.805,-172.5
RIGHTLUNG,HORIZONTALFISSURE,-80.5083,-158.805,-172.5
RIGHTLUNG,HORIZONTALFISSURE,-80.5083,-154.43,-172.5
