Region,Type,X point, Y point, Z point
RIGHTLUNG,OBLIQUEFISSURE,-100.418,-212.473,105
RIGHTLUNG,OBLIQUEFISSURE,-100.418,-187.277,125.5
RIGHTLUNG,OBLIQUEFISSURE,-100.418,-150.949,158
RIGHTLUNG,OBLIQUEFISSURE,-100.418,-130.441,184
RIGHTLUNG,OBLIQUEFISSURE,-100.418,-98.8006,204
RIGHTLUNG,OBLIQUEFISSURE,-95.7304,-201.926,117.5
RIGHTLUNG,OBLIQUEFISSURE,-95.7304,-155.637,154
RIGHTLUNG,OBLIQUEFISSURE,-95.7304,-132.785,184
RIGHTLUNG,OBLIQUEFISSURE,-95.7304,-106.418,203
RIGHTLUNG,OBLIQUEFISSURE,-95.7304,-90.5974,209
RIGHTLUNG,OBLIQUEFISSURE,-88.6991,-201.926,122
RIGHTLUNG,OBLIQUEFISSURE,-88.6991,-163.254,148
RIGHTLUNG,OBLIQUEFISSURE,-88.6991,-140.402,177
RIGHTLUNG,OBLIQUEFISSURE,-88.6991,-134.543,188
RIGHTLUNG,OBLIQUEFISSURE,-88.6991,-93.5271,209.5
RIGHTLUNG,OBLIQUEFISSURE,-88.6991,-84.7381,216
RIGHTLUNG,OBLIQUEFISSURE,-82.2538,-193.137,129
RIGHTLUNG,OBLIQUEFISSURE,-82.2538,-164.426,148
RIGHTLUNG,OBLIQUEFISSURE,-82.2538,-146.847,163.5
RIGHTLUNG,OBLIQUEFISSURE,-82.2538,-125.754,193.5
RIGHTLUNG,OBLIQUEFISSURE,-82.2538,-95.8709,209.5
RIGHTLUNG,OBLIQUEFISSURE,-82.2538,-77.1209,223
RIGHTLUNG,OBLIQUEFISSURE,-75.8085,-190.207,133
RIGHTLUNG,OBLIQUEFISSURE,-75.8085,-154.465,157
RIGHTLUNG,OBLIQUEFISSURE,-75.8085,-123.996,196
RIGHTLUNG,OBLIQUEFISSURE,-75.8085,-98.2146,211.5
RIGHTLUNG,OBLIQUEFISSURE,-75.8085,-74.7771,227
RIGHTLUNG,OBLIQUEFISSURE,-70.5351,-186.691,134.5
RIGHTLUNG,OBLIQUEFISSURE,-70.5351,-159.738,152.5
RIGHTLUNG,OBLIQUEFISSURE,-70.5351,-126.34,197.5
RIGHTLUNG,OBLIQUEFISSURE,-70.5351,-90.0115,218
RIGHTLUNG,OBLIQUEFISSURE,-70.5351,-67.7459,236
RIGHTLUNG,OBLIQUEFISSURE,-65.2616,-183.762,137
RIGHTLUNG,OBLIQUEFISSURE,-65.2616,-164.426,148
RIGHTLUNG,OBLIQUEFISSURE,-65.2616,-151.535,157
RIGHTLUNG,OBLIQUEFISSURE,-65.2616,-131.027,197
RIGHTLUNG,OBLIQUEFISSURE,-65.2616,-93.5271,217.5
RIGHTLUNG,OBLIQUEFISSURE,-65.2616,-68.9177,235
RIGHTLUNG,OBLIQUEFISSURE,-61.1601,-183.176,137.5
RIGHTLUNG,OBLIQUEFISSURE,-61.1601,-159.152,154.5
RIGHTLUNG,OBLIQUEFISSURE,-61.1601,-121.066,204
RIGHTLUNG,OBLIQUEFISSURE,-61.1601,-86.4959,223.5
RIGHTLUNG,OBLIQUEFISSURE,-61.1601,-70.0896,238
RIGHTLUNG,OBLIQUEFISSURE,-57.6444,-182.59,137.5
RIGHTLUNG,OBLIQUEFISSURE,-57.6444,-155.637,156
RIGHTLUNG,OBLIQUEFISSURE,-57.6444,-120.48,206.5
RIGHTLUNG,OBLIQUEFISSURE,-57.6444,-82.3943,228.5
RIGHTLUNG,OBLIQUEFISSURE,-57.6444,-65.988,245
RIGHTLUNG,OBLIQUEFISSURE,-54.1288,-173.801,140
RIGHTLUNG,OBLIQUEFISSURE,-54.1288,-153.879,155.5
RIGHTLUNG,OBLIQUEFISSURE,-54.1288,-146.262,163
RIGHTLUNG,OBLIQUEFISSURE,-54.1288,-135.715,195
RIGHTLUNG,OBLIQUEFISSURE,-54.1288,-107.59,212.5
RIGHTLUNG,OBLIQUEFISSURE,-54.1288,-73.0193,240
RIGHTLUNG,OBLIQUEFISSURE,-54.1288,-87.6678,226
RIGHTLUNG,OBLIQUEFISSURE,-50.6132,-167.941,143.5
RIGHTLUNG,OBLIQUEFISSURE,-50.6132,-148.605,160.5
RIGHTLUNG,OBLIQUEFISSURE,-50.6132,-126.34,206
RIGHTLUNG,OBLIQUEFISSURE,-50.6132,-92.9412,224
RIGHTLUNG,OBLIQUEFISSURE,-50.6132,-70.6756,244.5
RIGHTLUNG,OBLIQUEFISSURE,-46.5116,-162.082,148
RIGHTLUNG,OBLIQUEFISSURE,-46.5116,-149.191,162
RIGHTLUNG,OBLIQUEFISSURE,-46.5116,-123.41,210.5
RIGHTLUNG,OBLIQUEFISSURE,-46.5116,-89.4256,228
RIGHTLUNG,OBLIQUEFISSURE,-46.5116,-70.0896,251
RIGHTLUNG,OBLIQUEFISSURE,-42.41,-128.097,207
RIGHTLUNG,OBLIQUEFISSURE,-42.41,-95.8709,227
RIGHTLUNG,OBLIQUEFISSURE,-42.41,-72.4334,249.5
RIGHTLUNG,OBLIQUEFISSURE,-39.4803,-125.754,211.5
RIGHTLUNG,OBLIQUEFISSURE,-39.4803,-95.2849,229.5
RIGHTLUNG,OBLIQUEFISSURE,-39.4803,-75.3631,248.5
RIGHTLUNG,OBLIQUEFISSURE,-35.3788,-126.926,209
RIGHTLUNG,OBLIQUEFISSURE,-35.3788,-107.004,225
RIGHTLUNG,OBLIQUEFISSURE,-35.3788,-92.9412,232.5
RIGHTLUNG,OBLIQUEFISSURE,-35.3788,-81.2224,244.5
UNDEFINEDREGION,UNDEFINEDTYPE,-35.3788,-69.5037,256.5
RIGHTLUNG,OBLIQUEFISSURE,-31.8632,-129.855,209
RIGHTLUNG,OBLIQUEFISSURE,-31.8632,-106.418,230
RIGHTLUNG,OBLIQUEFISSURE,-31.8632,-92.3553,236
RIGHTLUNG,OBLIQUEFISSURE,-31.8632,-78.2927,254
RIGHTLUNG,OBLIQUEFISSURE,-27.7616,-125.168,211.5
RIGHTLUNG,OBLIQUEFISSURE,-27.7616,-102.316,236
RIGHTLUNG,OBLIQUEFISSURE,-27.7616,-85.324,244.5
RIGHTLUNG,OBLIQUEFISSURE,-27.7616,-81.2224,254.5
RIGHTLUNG,OBLIQUEFISSURE,-21.3163,-121.066,215.5
RIGHTLUNG,OBLIQUEFISSURE,-21.3163,-99.3865,238
RIGHTLUNG,OBLIQUEFISSURE,-21.3163,-88.2537,250
RIGHTLUNG,OBLIQUEFISSURE,-13.6991,-125.168,211
RIGHTLUNG,OBLIQUEFISSURE,-13.6991,-111.105,223
LEFTLUNG,OBLIQUEFISSURE,118.723,-165.012,163
LEFTLUNG,OBLIQUEFISSURE,118.723,-135.129,187
LEFTLUNG,OBLIQUEFISSURE,118.723,-126.34,194
LEFTLUNG,OBLIQUEFISSURE,110.52,-160.91,169
LEFTLUNG,OBLIQUEFISSURE,110.52,-128.683,195.5
LEFTLUNG,OBLIQUEFISSURE,110.52,-109.347,209
LEFTLUNG,OBLIQUEFISSURE,104.66,-153.293,177
LEFTLUNG,OBLIQUEFISSURE,104.66,-122.824,203
LEFTLUNG,OBLIQUEFISSURE,104.66,-102.316,219
