Region,Type,X point, Y point, Z point
LEFTLUNG,OBLIQUEFISSURE,136.449,-176.066,-226
LEFTLUNG,OBLIQUEFISSURE,129.145,-209.269,-272
LEFTLUNG,OBLIQUEFISSURE,129.145,-195.988,-253
LEFTLUNG,OBLIQUEFISSURE,129.145,-172.746,-220.5
LEFTLUNG,OBLIQUEFISSURE,129.145,-154.152,-193.5
LEFTLUNG,OBLIQUEFISSURE,123.168,-202.629,-266.5
LEFTLUNG,OBLIQUEFISSURE,123.168,-162.785,-205.5
LEFTLUNG,OBLIQUEFISSURE,123.168,-144.855,-178
LEFTLUNG,OBLIQUEFISSURE,115.863,-200.637,-265
LEFTLUNG,OBLIQUEFISSURE,115.863,-175.402,-223.5
LEFTLUNG,OBLIQUEFISSURE,115.863,-151.496,-186
LEFTLUNG,OBLIQUEFISSURE,115.863,-140.207,-167
LEFTLUNG,OBLIQUEFISSURE,108.559,-196.652,-259
LEFTLUNG,OBLIQUEFISSURE,108.559,-176.066,-224
LEFTLUNG,OBLIQUEFISSURE,108.559,-146.848,-174
LEFTLUNG,OBLIQUEFISSURE,108.559,-130.246,-147
LEFTLUNG,OBLIQUEFISSURE,99.926,-190.012,-251.5
LEFTLUNG,OBLIQUEFISSURE,99.926,-159.465,-194.5
LEFTLUNG,OBLIQUEFISSURE,99.926,-137.551,-156
LEFTLUNG,OBLIQUEFISSURE,99.926,-126.926,-133.5
LEFTLUNG,OBLIQUEFISSURE,93.2853,-183.371,-246
LEFTLUNG,OBLIQUEFISSURE,93.2853,-158.801,-191.5
LEFTLUNG,OBLIQUEFISSURE,93.2853,-136.887,-154.5
LEFTLUNG,OBLIQUEFISSURE,93.2853,-123.605,-126
LEFTLUNG,OBLIQUEFISSURE,87.3088,-176.73,-235.5
LEFTLUNG,OBLIQUEFISSURE,87.3088,-157.473,-189.5
LEFTLUNG,OBLIQUEFISSURE,87.3088,-141.535,-155.5
LEFTLUNG,OBLIQUEFISSURE,87.3088,-118.957,-117.5
LEFTLUNG,OBLIQUEFISSURE,78.6759,-154.152,-175
LEFTLUNG,OBLIQUEFISSURE,78.6759,-129.582,-139
LEFTLUNG,OBLIQUEFISSURE,78.6759,-118.293,-115.5
LEFTLUNG,OBLIQUEFISSURE,74.6916,-157.473,-182
LEFTLUNG,OBLIQUEFISSURE,74.6916,-134.23,-142
LEFTLUNG,OBLIQUEFISSURE,74.6916,-111.652,-105
LEFTLUNG,OBLIQUEFISSURE,68.715,-154.152,-172.5
LEFTLUNG,OBLIQUEFISSURE,68.715,-130.91,-135.5
LEFTLUNG,OBLIQUEFISSURE,68.715,-115.637,-109
LEFTLUNG,OBLIQUEFISSURE,62.7384,-155.48,-175.5
LEFTLUNG,OBLIQUEFISSURE,62.7384,-132.902,-141
LEFTLUNG,OBLIQUEFISSURE,62.7384,-108.996,-102
LEFTLUNG,OBLIQUEFISSURE,56.7619,-147.512,-164
LEFTLUNG,OBLIQUEFISSURE,56.7619,-127.59,-130
LEFTLUNG,OBLIQUEFISSURE,56.7619,-108.996,-98.5
LEFTLUNG,OBLIQUEFISSURE,48.7931,-144.855,-155.5
